kjdd:w-0.379252703857422,-0.00698413713235806,-0.24080828125,0.194798833042039,0.143085430679321,-0.0774344103317261,0.00281597043762207
-0.25081137806163,-0.0109387814896175,-0.395424098277268,0.482931626905703,0.235035520911303,-0.11907378781374,0.0182063019378804
-0.308494441606086,-0.0137995224593283,-0.459029047501926,0.543641400102383,0.272150935498508,-0.0749282734375,0.00602090743599566
-0.397199740508985,-0.00974755099691704,-0.312659090869198,0.537041137835738,0.184615882341712,-0.163024556863596,0.0111920571658004
-0.178018250895162,-0.00690606433359623,-0.24032,0.381434032141078,0.14275140625,-0.118081557657076,0.002912053125
-0.223274284052996,-0.00733087955209221,-0.309970877444699,0.232258241092442,0.144543591485297,-0.0941952026745795,0.00309845271425627
-0.54475495380091,-0.00346352088006507,-0.162537729691885,0.0831685219825537,0.0950001246240796,-0.215570647247033,0.00289156423063233
-0.171610856082193,-0.00654286493360909,-0.336518094103378,0.284627370700844,0.149052723963124,-0.104063123217122,0.00284818944042173
-0.188657717776299,-0.00604413322482562,-0.256876669001511,0.191767243180275,0.119673930133999,-0.103405216397806,0.00289163111918361
-0.244723932814598,-0.00651957822671784,-0.267080905981064,0.19789733929903,0.130753050861359,-0.0910983430128098,0.0028594421457984
-0.190753284166934,-0.00641107697299357,-0.252534934145398,0.232902705890012,0.113188277301788,-0.100710111024368,0.00288983642447065
-0.422306777906418,-0.00859000425480056,-0.214082512207031,0.283853429038622,0.135831247386932,-0.115358856077735,0.0208845076009195
-0.310439584384636,-0.00712604977448147,-0.237299653835297,0.463179044415683,0.140211483216245,-0.157430163670334,0.00777238893582269
-0.202196429460772,-0.00970466469424468,-0.285109656805509,0.290165136448762,0.166431544974645,-0.115878430545829,0.0108633114706239
-0.378396407422696,-0.0105407918058714,-0.348540755226384,0.48084916924579,0.198348747538488,-0.145751725612236,0.0228635428047408
-0.212584765625,-0.00566229093955293,-0.237656387634277,0.218031029715087,0.112780267018317,-0.111344100158761,0.00291523480424601
-0.2610466796875,-0.00725239574882287,-0.323340474228853,0.244916472473553,0.164525404424043,-0.0712661640625,0.0035224046875
-0.64487034207803,-0.00268887106108579,-0.246663169244784,0.290940544869505,0.0701894534929943,-0.333539600592601,0.00830854004102362
-0.231513859701157,-0.00820472927396845,-0.304944464405477,0.297568175284824,0.145090090123115,-0.185591045441202,0.0278623108957341
-0.253338245320331,-0.0141215750099839,-0.50405571000746,0.652802197123604,0.279433009833516,-0.0914432253953908,0.00563571957733499
-0.180566760440213,-0.0131098447229215,-0.641036614552108,0.2550247237394,0.292658482380264,-0.0654371345013707,0.00312056091796076
-0.183925933054887,-0.00636017336052565,-0.223511683888435,0.33157387356359,0.134436722216606,-0.112650538355261,0.00693958234196188
-0.186247014528747,-0.00752290169135762,-0.368116449986101,0.238170880373429,0.180967454236657,-0.0844640629272461,0.00363461225706374
-0.343173341822624,-0.00718225568872814,-0.240991009993068,0.217651752266884,0.132551039872169,-0.146205980893419,0.0279771133003163
-0.26606940179393,-0.00530383721313477,-0.293629919868396,0.1506570703125,0.142148237047195,-0.0807907627801895,0.007215031640625
-0.231287437813871,-0.00816071876032124,-0.389478874649457,0.238810463280999,0.151986592596624,-0.185369236491306,0.0278514977814543
-0.287180091715417,-0.0053396,-0.228323730773926,0.48166976931671,0.138034413871765,-0.0871353046875,0.00660338367710114
-0.39252795597996,-0.00717089726595398,-0.230614948220253,0.194043979960245,0.13640375,-0.0786694236117987,0.00280810262451172
-0.34348023554076,-0.0158542358731355,-0.47016842185283,0.527089148397969,0.285083289653119,-0.0709008374401335,0.00631078725218337
-0.310920716285422,-0.0113643838655303,-0.38463915894588,0.436619296601957,0.212738336115535,-0.170619661697966,0.0251826904741459
-0.339331971478462,-0.00682790305149703,-0.227625894494057,0.168268439803123,0.14031,-0.0734874205570221,0.00280527140388489
-0.375318443267676,-0.00728176116586389,-0.2726686328125,0.3366339829431,0.165258505592785,-0.0766646604721041,0.0110719942461117
-0.360547033476972,-0.00707315112248179,-0.238714012451172,0.195125509232471,0.140065859375,-0.0784523384552002,0.0028294559885025
-0.326417826888752,-0.0128845615765484,-0.473684492155207,0.513692162790449,0.257974724818391,-0.130665885321417,0.0195551121637177
-0.357621053600258,-0.0114093106175808,-0.36225349769627,0.57472616331423,0.209211933316191,-0.139889960598299,0.0120757507855412
-0.247386986874628,-0.00530307725391388,-0.228317934222221,0.176031274232864,0.116772480046489,-0.107549183320281,0.00280287079255107
-0.270733507347107,-0.0049733890625,-0.226750153250694,0.189745304289258,0.12319083076477,-0.0707155465882169,0.00294972171527727
-0.367132721706848,-0.00561566720633811,-0.201205494947433,0.200496749877876,0.130709897098541,-0.0664222053216901,0.00280970671873081
-0.338575752449036,-0.00688120812235088,-0.230386155791283,0.231445947991522,0.141457031784058,-0.0778579609375,0.00291208292732239
-0.173336958180918,-0.0053396,-0.240217792935371,0.314885636303541,0.14031,-0.140712338165767,0.0113274196394966
-0.184783770629115,-0.0057141709643917,-0.301439434869874,0.23798336582278,0.138049315032959,-0.0989059834545192,0.0030341234375
