173.086485474625,121.614146093284,-45.5512025294603
173.0443,121.581566,-45.553787
172.805,121.38423,-45.57155
172.6291,121.24819,-45.582417
172.45352,121.1123,-45.593384
172.27777,120.9763,-45.604313
172.10245,120.84056,-45.615356
171.92699,120.7047,-45.62638
171.7515,120.56893,-45.61866
171.57631,120.433334,-45.6297
171.40121,120.29763,-45.64078
171.22618,120.161964,-45.65184
171.05133,120.02631,-45.662933
170.87657,119.89089,-45.652363
170.70195,119.75533,-45.66341
170.52771,119.62002,-45.67443
170.35342,119.48461,-45.685345
170.17929,119.34933,-45.696136
170.00525,119.21401,-45.706814
169.83054,119.07831,-45.70024
169.65742,118.9436,-45.710506
169.48381,118.8082,-45.720726
169.29558,118.69573,-45.762306
169.12207,118.56086,-45.772217
168.94861,118.425995,-45.781933
168.77515,118.29125,-45.766155
168.60193,118.15648,-45.775524
168.42888,118.02184,-45.78471
168.25586,117.8872,-45.79373
168.08302,117.75267,-45.802586
167.91019,117.61814,-45.81124
167.73743,117.48389,-45.79445
167.5648,117.349495,-45.8028
167.39238,117.21529,-45.81108
167.21996,117.08103,-45.819305
167.04779,116.946884,-45.82758
166.87546,116.81284,-45.81776
166.70352,116.67889,-45.82601
166.53159,116.54488,-45.834267
166.35985,116.41123,-45.84251
166.10237,116.210365,-45.85515
165.93092,116.07672,-45.844204
165.75961,115.94289,-45.852867
165.6233,115.82143,-45.886047
165.4525,115.687614,-45.895004
165.2819,115.55405,-45.90398
165.11143,115.42025,-45.91308
164.94098,115.28653,-45.899185
164.77084,115.1527,-45.908398
164.60085,115.01892,-45.91767
164.43105,114.88513,-45.92706
164.2613,114.751465,-45.936485
164.09093,114.61721,-45.92338
163.83751,114.417206,-45.93776
163.66763,114.28281,-45.94759
163.49933,114.14962,-45.957417
163.33046,114.01578,-45.96742
163.16162,113.882,-45.953262
162.99303,113.748116,-45.96327
162.82475,113.61418,-45.973316
162.65656,113.480385,-45.98324
162.4885,113.346634,-45.993126
162.31119,113.22286,-46.02061
162.14307,113.08926,-46.00957
161.97514,112.95541,-46.019535
161.80725,112.82156,-46.02943
161.63954,112.68772,-46.039238
161.47218,112.554,-46.048912
161.30452,112.42018,-46.03951
161.13742,112.28641,-46.048733
160.97008,112.15248,-46.05768
160.80307,112.018616,-46.066463
160.63588,111.88473,-46.07499
160.46881,111.75085,-46.08333
160.30157,111.617065,-46.06636
160.13416,111.48268,-46.07431
159.88431,111.28246,-46.085617
159.71774,111.14899,-46.092846
159.5509,111.015274,-46.0998
159.38388,110.88174,-46.08475
159.2171,110.7481,-46.091194
159.04965,110.613846,-46.097458
158.86377,110.530106,-46.100594
158.69705,110.39684,-46.10648
158.53003,110.26386,-46.092022
158.36327,110.130974,-46.097603
158.19635,109.99816,-46.103107
158.02963,109.86552,-46.10858
157.86272,109.732925,-46.113953
157.69606,109.600464,-46.11927
157.52896,109.46813,-46.106712
157.3624,109.33603,-46.111526
157.19522,109.203674,-46.116066
157.02881,109.07184,-46.120438
156.86174,108.939835,-46.124554
156.69438,108.808014,-46.10766
156.52722,108.67626,-46.111485
156.36035,108.54476,-46.11528
156.1931,108.4133,-46.11896
156.02621,108.28204,-46.122604
155.85884,108.15083,-46.126064
155.6917,108.01989,-46.110016
155.52423,107.88896,-46.113194
155.36285,107.782166,-46.125805
155.19531,107.65153,-46.128815
154.94414,107.455864,-46.133286
154.7764,107.32562,-46.116234
154.60898,107.19549,-46.11916
154.44041,107.0648,-46.122055
154.1895,106.870804,-46.126266
154.02162,106.74118,-46.12903
153.8536,106.611626,-46.1151
153.68575,106.482346,-46.11772
153.51773,106.353004,-46.12037
153.34949,106.223946,-46.12296
153.18138,106.09488,-46.12562
153.01308,105.966064,-46.1113
152.84483,105.837296,-46.113853
152.67657,105.70863,-46.11635
152.50816,105.58021,-46.118706
152.33981,105.45176,-46.12101
152.17146,105.32377,-46.123108
152.01706,105.18408,-46.129383
151.84871,105.05578,-46.131298
151.68051,104.927536,-46.133118
151.51212,104.79948,-46.134747
151.34386,104.67125,-46.136326
151.17526,104.54337,-46.121838
151.00705,104.41522,-46.123318
150.83868,104.28714,-46.124794
150.6705,104.15909,-46.126324
150.50253,104.031296,-46.127857
150.33441,103.90327,-46.12948
150.16629,103.77568,-46.115116
149.99821,103.647644,-46.116764
149.83038,103.519905,-46.118374
149.66248,103.391846,-46.120003
149.49474,103.26391,-46.121582
149.32678,103.135864,-46.10233
149.15909,103.00796,-46.103752
148.99142,102.879684,-46.105213
148.82309,102.751175,-46.106583
148.57254,102.55918,-46.108692
148.40486,102.43106,-46.093376
148.26834,102.32079,-46.111126
148.10098,102.19247,-46.112255
147.93376,102.063866,-46.11334
147.7666,101.935196,-46.11431
147.59941,101.8065,-46.11517
147.4321,101.67788,-46.097702
147.26494,101.549126,-46.098434
147.09781,101.42042,-46.099144
146.93066,101.291595,-46.099846
146.76363,101.1628,-46.100468
146.5964,101.03401,-46.08285
