-18.0421912193121,-13.9369467446806,-1.10461429459888
-18.039396,-13.935597,-1.1037743
-18.005257,-13.923458,-1.1112485
-17.994389,-13.919912,-1.1129061
-17.980574,-13.912176,-1.115255
-17.967213,-13.9041195,-1.1202219
-17.955622,-13.900374,-1.1255685
-17.941334,-13.895278,-1.129894
-17.929792,-13.887824,-1.1320312
-17.91673,-13.883158,-1.1334953
-17.903559,-13.879374,-1.1338463
-17.888632,-13.875054,-1.1354392
-17.875774,-13.871331,-1.1332141
-17.86062,-13.863361,-1.1301452
-17.848114,-13.858214,-1.1291476
-17.834026,-13.852359,-1.1225616
-17.823023,-13.84894,-1.1104982
-17.810898,-13.843441,-1.0984142
-17.796349,-13.839336,-1.0863446
-17.785107,-13.837368,-1.0640359
-17.77286,-13.831575,-1.0445684
-17.76374,-13.827604,-1.0268098
-17.76109,-13.803551,-1.0229396
-17.749954,-13.798286,-1.000504
-17.738472,-13.793465,-0.9872636
-17.723192,-13.78862,-0.9688498
-17.714193,-13.782913,-0.948185
-17.702114,-13.775472,-0.9301351
-17.693983,-13.77076,-0.915176
-17.682127,-13.762115,-0.8938059
-17.672989,-13.757285,-0.87661755
-17.662497,-13.750641,-0.85967374
-17.654156,-13.743468,-0.84854853
-17.645063,-13.735903,-0.8426368
-17.631401,-13.7303,-0.8396796
-17.61923,-13.723129,-0.8439596
-17.61089,-13.715864,-0.8400981
-17.597088,-13.708971,-0.842092
-17.581491,-13.707857,-0.8472507
-17.568258,-13.701033,-0.8520686
-17.548012,-13.694741,-0.8716404
-17.530987,-13.690604,-0.88160145
-17.51504,-13.689847,-0.8906751
-17.480806,-13.687386,-0.91065663
-17.462858,-13.687445,-0.9217126
-17.447262,-13.685416,-0.9264464
-17.42799,-13.687285,-0.9346426
-17.412514,-13.690081,-0.94004494
-17.394115,-13.689216,-0.94479614
-17.38099,-13.687386,-0.95518816
-17.365114,-13.68914,-0.9657425
-17.349804,-13.688332,-0.9743471
-17.334354,-13.685714,-0.9806872
-17.312307,-13.688557,-0.99492073
-17.291637,-13.688867,-1.0077766
-17.279795,-13.689352,-1.0170355
-17.264906,-13.690419,-1.0288194
-17.250483,-13.693313,-1.0241954
-17.236544,-13.69507,-1.0227803
-17.223413,-13.696617,-1.017793
-17.212084,-13.695807,-1.013332
