timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,accel_rate_hz,gyro_rate_hz
82099161,2621474,2621474,0,0,0,0,0,0.042160206,0.001414001,6.5357324e-07,409,409
83023058,2621474,2621474,0,0,0,0,0,0.041988805,0.0014030153,5.214639e-07,409,409
84049478,2621474,2621474,0,0,0,0,0,0.04215018,0.001416191,5.7997426e-07,409,409
85075951,2621474,2621474,0,0,0,0,0,0.040694937,0.001369104,4.6254004e-07,409,409
86102452,2621474,2621474,0,0,0,0,0,0.040963043,0.0013470758,4.2259595e-07,409,409
87026318,2621474,2621474,0,0,0,0,0,0.03998424,0.0013443467,5.7233126e-07,409,409
88053096,2621474,2621474,0,0,0,0,0,0.040845066,0.0013557329,5.229546e-07,409,409
89079228,2621474,2621474,0,0,0,0,0,0.04197741,0.0013790166,4.6426374e-07,409,409
90105739,2621474,2621474,0,0,0,0,0,0.04303695,0.0013931388,9.425063e-07,409,409
91029540,2621474,2621474,0,0,0,0,0,0.042554017,0.0013978069,1.0699016e-06,409,409
92056025,2621474,2621474,0,0,0,0,0,0.041584708,0.0013681726,1.695258e-06,409,409
93082517,2621474,2621474,0,0,0,0,0,0.03543398,0.0012411933,1.8736789e-06,409,409
94108985,2621474,2621474,0,0,0,0,0,0.035611678,0.0012044838,1.9920958e-06,409,409
95033096,2621474,2621474,0,0,0,0,0,0.034982465,0.0011804233,2.108231e-06,409,409
96059289,2621474,2621474,0,0,0,0,0,0.035322897,0.0012414617,2.2403494e-06,409,409
97085817,2621474,2621474,0,0,0,0,0,0.038105935,0.0013090497,2.521717e-06,409,409
98009604,2621474,2621474,0,0,0,0,0,0.038708415,0.0013534221,1.7115415e-06,409,409
99036084,2621474,2621474,0,0,0,0,0,0.040869493,0.0014055984,2.6357002e-06,409,409
100062580,2621474,2621474,0,0,0,0,0,0.05140075,0.0015481826,2.4346066e-06,409,409
101089043,2621474,2621474,0,0,0,0,0,0.067442,0.0017528136,2.2825352e-06,409,409
102013080,2621474,2621474,0,0,0,0,0,0.08158619,0.00204567,2.7914891e-06,409,409
103039354,2621474,2621474,0,0,0,0,0,0.051686205,0.0011723225,1.5119267e-06,409,409
104065836,2621474,2621474,0,0,0,0,0,0.045462202,0.0009581032,4.9589994e-07,409,409
105092332,2621474,2621474,0,0,0,0,0,0.04421085,0.00091772055,2.5513935e-07,409,409
106016179,2621474,2621474,0,0,0,0,0,0.02681252,0.000548529,1.4913296e-07,409,409
107042576,2621474,2621474,0,0,0,0,0,0.00972455,0.00021919803,4.547073e-08,409,409
108069160,2621474,2621474,0,0,0,0,0,0.013291344,0.0002799836,4.7106813e-08,409,409
109095600,2621474,2621474,0,0,0,0,0,0.012717736,0.00025344943,4.887956e-08,409,409
110019424,2621474,2621474,0,0,0,0,0,0.01366901,0.0002647988,7.307781e-08,409,409
111045943,2621474,2621474,0,0,0,0,0,0.013982841,0.00026806205,5.734694e-08,409,409
112072428,2621474,2621474,0,0,0,0,0,0.01423106,0.00029518385,3.9807905e-08,409,409
113098867,2621474,2621474,0,0,0,0,0,0.0147586055,0.00030669672,1.2847394e-07,409,409
118026009,2621474,2621474,0,0,0,0,0,0.005374426,0.000110338915,4.5434167e-08,409,409
119052464,2621474,2621474,0,0,0,0,0,0.014073176,0.0003398085,9.34198e-08,409,409
120078954,2621474,2621474,0,0,0,0,0,0.020060958,0.0005581694,1.5944373e-07,409,409
121105602,2621474,2621474,0,0,0,0,0,0.016645873,0.00039099422,3.058173e-07,409,409
122029236,2621474,2621474,0,0,0,0,0,0.014935984,0.00035266977,3.4378772e-07,409,409
123055714,2621474,2621474,0,0,0,0,0,0.012770818,0.00030060197,1.5392608e-07,409,409
124082231,2621474,2621474,0,0,0,0,0,0.016318997,0.00041239872,4.938103e-07,409,409
125108693,2621474,2621474,0,0,0,0,0,0.019272171,0.0006690354,5.269563e-07,409,409
126032555,2621474,2621474,0,0,0,0,0,0.010907875,0.0002803383,1.8380794e-07,409,409
127058987,2621474,2621474,0,0,0,0,0,0.0053919093,0.0001392882,1.9759402e-07,409,409
128085596,2621474,2621474,0,0,0,0,0,0.007523726,0.00015332147,8.3317794e-08,409,409
129111948,2621474,2621474,0,0,0,0,0,0.04111503,0.00093765836,5.3546376e-07,409,409
130035815,2621474,2621474,0,0,0,0,0,0.031995464,0.0011800244,9.668024e-07,409,409
131062260,2621474,2621474,0,0,0,0,0,0.027863892,0.0011525679,1.5639328e-06,409,409
132088736,2621474,2621474,0,0,0,0,0,0.027457332,0.0011704535,1.6919407e-06,409,409
133012589,2621474,2621474,0,0,0,0,0,0.028016431,0.0011980768,1.8474833e-06,409,409
134039090,2621474,2621474,0,0,0,0,0,0.028181752,0.0012069063,2.2595414e-06,409,409
135065629,2621474,2621474,0,0,0,0,0,0.0292765,0.001243283,2.5719035e-06,409,409
136092012,2621474,2621474,0,0,0,0,0,0.03123409,0.0013093434,3.07204e-06,409,409
137015845,2621474,2621474,0,0,0,0,0,0.0314776,0.0013291715,2.8311097e-06,409,409
138042339,2621474,2621474,0,0,0,0,0,0.03451472,0.0013281269,2.8163101e-06,409,409
139068805,2621474,2621474,0,0,0,0,0,0.035850972,0.0013094537,2.7555584e-06,409,409
140095629,2621474,2621474,0,0,0,0,0,0.037660025,0.0013348323,2.1470744e-06,409,409
141019117,2621474,2621474,0,0,0,0,0,0.040937807,0.0014025548,1.6533045e-06,409,409
142045591,2621474,2621474,0,0,0,0,0,0.08296718,0.0021480431,8.5563715e-07,409,409
143072076,2621474,2621474,0,0,0,0,0,0.08057813,0.0020223632,7.7359675e-07,409,409
144098555,2621474,2621474,0,0,0,0,0,0.0576936,0.0013263408,6.961291e-07,409,409
145022406,2621474,2621474,0,0,0,0,0,0.014142013,0.00031974312,1.2403771e-07,409,409
146048869,2621474,2621474,0,0,0,0,0,0.014551774,0.0003322912,6.921745e-08,409,409
147075593,2621474,2621474,0,0,0,0,0,0.014760375,0.00034336714,2.0926869e-07,409,409
148101862,2621474,2621474,0,0,0,0,0,0.014915494,0.00033902103,1.3011056e-07,409,409
149025665,2621474,2621474,0,0,0,0,0,0.014509552,0.00032660278,5.4219456e-08,409,409
150052177,2621474,2621474,0,0,0,0,0,0.012889311,0.00027106667,3.8415305e-08,409,409
151078620,2621474,2621474,0,0,0,0,0,0.013645679,0.0002639752,1.3925127e-07,409,409
152105119,2621474,2621474,0,0,0,0,0,0.018614547,0.0005681246,5.9659857e-07,409,409
153028928,2621474,2621474,0,0,0,0,0,0.014811042,0.0005220433,2.6588637e-07,409,409
154055615,2621474,2621474,0,0,0,0,0,0.007364068,0.0001854779,1.2338653e-07,409,409
155081931,2621474,2621474,0,0,0,0,0,0.004927368,0.00012655098,1.3993488e-07,409,409
156108375,2621474,2621474,0,0,0,0,0,0.0073081497,0.00015459763,4.528514e-08,409,409
157032236,2621474,2621474,0,0,0,0,0,0.012667485,0.0003974544,1.9260261e-07,409,409
158058681,2621474,2621474,0,0,0,0,0,0.055094108,0.0012820244,8.5252447e-07,409,409
159085114,2621474,2621474,0,0,0,0,0,0.057117853,0.0014053384,2.7150559e-06,409,409
160111694,2621474,2621474,0,0,0,0,0,0.030464813,0.0010958352,1.6664035e-06,409,409
163088438,2621474,2621474,0,0,0,0,0,0.022155447,0.00083770585,6.857506e-07,409,409
164114933,2621474,2621474,0,0,0,0,0,0.022503246,0.00084534124,7.1032775e-07,409,409
165038744,2621474,2621474,0,0,0,0,0,0.022180995,0.00084671366,5.9242296e-07,409,409
166065653,2621474,2621474,0,0,0,0,0,0.022557663,0.0008086246,5.0172554e-07,409,409
167091741,2621474,2621474,0,0,0,0,0,0.023404602,0.0008550499,1.1666566e-06,409,409
168015596,2621474,2621474,0,0,0,0,0,0.023613738,0.00091711985,1.1498887e-06,409,409
169042054,2621474,2621474,0,0,0,0,0,0.023418054,0.00094651955,1.1355156e-06,409,409
170068505,2621474,2621474,0,0,0,0,0,0.024741879,0.000977277,1.4717849e-06,409,409
171094995,2621474,2621474,0,0,0,0,0,0.026265053,0.0010251377,2.3924981e-06,409,409
172018819,2621474,2621474,0,0,0,0,0,0.027546825,0.0011225797,2.129415e-06,409,409
173045557,2621474,2621474,0,0,0,0,0,0.03362163,0.0012254756,2.0505395e-06,409,409
174071770,2621474,2621474,0,0,0,0,0,0.033962987,0.0013014341,2.0380123e-06,409,409
175098257,2621474,2621474,0,0,0,0,0,0.031121338,0.0012763378,2.2757108e-06,409,409
176022086,2621474,2621474,0,0,0,0,0,0.031702165,0.0013231114,2.1404917e-06,409,409
177048600,2621474,2621474,0,0,0,0,0,0.04835221,0.0015909319,2.1026913e-06,409,409
178075060,2621474,2621474,0,0,0,0,0,0.05930469,0.0015710706,1.7587612e-06,409,409
179101523,2621474,2621474,0,0,0,0,0,0.04890988,0.001163891,8.964942e-07,409,409
180025631,2621474,2621474,0,0,0,0,0,0.016716287,0.00038595672,2.1973696e-07,409,409
181051844,2621474,2621474,0,0,0,0,0,0.013765293,0.00032869156,8.697673e-08,409,409
182078312,2621474,2621474,0,0,0,0,0,0.013697482,0.00032626846,2.6993928e-07,409,409
183104812,2621474,2621474,0,0,0,0,0,0.011622793,0.0002489949,1.21991e-07,409,409
184028636,2621474,2621474,0,0,0,0,0,0.011502159,0.00024170538,5.498243e-08,409,409
185055154,2621474,2621474,0,0,0,0,0,0.012116627,0.00025281063,7.391305e-08,409,409
186081587,2621474,2621474,0,0,0,0,0,0.013611823,0.00028758138,2.1276148e-07,409,409
187108101,2621474,2621474,0,0,0,0,0,0.017918654,0.000612515,6.324954e-07,409,409
188031903,2621474,2621474,0,0,0,0,0,0.01344019,0.0004054162,2.5408576e-07,409,409
189058377,2621474,2621474,0,0,0,0,0,0.0068538664,0.00016141435,1.2530198e-07,409,409
190084876,2621474,2621474,0,0,0,0,0,0.0038260238,0.00010820585,1.17729755e-07,409,409
191111373,2621474,2621474,0,0,0,0,0,0.006314008,0.00014569232,6.253427e-08,409,409
192035123,2621474,2621474,0,0,0,0,0,0.01446663,0.0004544726,8.2364767e-07,409,409
193061691,2621474,2621474,0,0,0,0,0,0.017365046,0.0005113667,6.0308344e-07,409,409
194088151,2621474,2621474,0,0,0,0,0,0.011764742,0.0002819767,2.2178779e-07,409,409
195011967,2621474,2621474,0,0,0,0,0,0.011670269,0.00028348566,3.1410292e-07,409,409
196038475,2621474,2621474,0,0,0,0,0,0.0132310875,0.000316282,1.5532754e-07,409,409
197064968,2621474,2621474,0,0,0,0,0,0.012931327,0.00031566015,1.5269498e-07,409,409
198091403,2621474,2621474,0,0,0,0,0,0.014770853,0.0003506237,3.5980142e-07,409,409
199015597,2621474,2621474,0,0,0,0,0,0.019420905,0.0005836058,5.868296e-07,409,409
200041717,2621474,2621474,0,0,0,0,0,0.010961302,0.00027677728,1.5523511e-07,409,409
201068201,2621474,2621474,0,0,0,0,0,0.0046026963,0.00012222973,1.3316918e-07,409,409
202094709,2621474,2621474,0,0,0,0,0,0.0034558333,9.114744e-05,7.076013e-08,409,409
203018506,2621474,2621474,0,0,0,0,0,0.007914304,0.00019132666,7.048563e-08,409,409
204045004,2621474,2621474,0,0,0,0,0,0.016805729,0.00046445295,3.8582095e-07,409,409
205071500,2621474,2621474,0,0,0,0,0,0.013853326,0.0003430563,4.445549e-07,409,409
206098127,2621474,2621474,0,0,0,0,0,0.022748835,0.00048337498,5.284996e-07,409,409
207021783,2621474,2621474,0,0,0,0,0,0.046297844,0.0011947639,1.0854559e-06,409,409
208048297,2621474,2621474,0,0,0,0,0,0.024918528,0.0008966284,8.0032476e-07,409,409
209074739,2621474,2621474,0,0,0,0,0,0.019297464,0.0006959619,6.609621e-07,409,409
210101219,2621474,2621474,0,0,0,0,0,0.018317623,0.0006735702,5.326711e-07,409,409
211025067,2621474,2621474,0,0,0,0,0,0.017782647,0.00061759306,8.230747e-07,409,409
212051535,2621474,2621474,0,0,0,0,0,0.017749978,0.00061447313,7.736649e-07,409,409
213078127,2621474,2621474,0,0,0,0,0,0.018471912,0.0006576786,9.983006e-07,409,409
214104534,2621474,2621474,0,0,0,0,0,0.020639407,0.0007643404,1.932417e-06,409,409
215028329,2621474,2621474,0,0,0,0,0,0.02085423,0.00079374434,1.4495764e-06,409,409
216054825,2621474,2621474,0,0,0,0,0,0.021939414,0.00085625245,1.6050503e-06,409,409
217081316,2621474,2621474,0,0,0,0,0,0.030787952,0.0011769717,2.7769104e-06,409,409
218108102,2621474,2621474,0,0,0,0,0,0.03987879,0.0014436884,3.5190578e-06,409,409
219031596,2621474,2621474,0,0,0,0,0,0.047165435,0.0012661851,2.5772529e-06,409,409
220058125,2621474,2621474,0,0,0,0,0,0.0338236,0.00073383056,1.3535388e-06,409,409
221084556,2621474,2621474,0,0,0,0,0,0.020773971,0.00047293858,9.589231e-07,409,409
222111037,2621474,2621474,0,0,0,0,0,0.0243785,0.0004965028,9.110115e-07,409,409
223034916,2621474,2621474,0,0,0,0,0,0.010347062,0.00021918447,3.296811e-07,409,409
227038140,2621474,2621474,0,0,0,0,0,0.011285669,0.0003844327,1.1731044e-07,409,409
228064617,2621474,2621474,0,0,0,0,0,0.013145571,0.00029415346,1.12128916e-07,409,409
229091097,2621474,2621474,0,0,0,0,0,0.010988836,0.00031341106,1.9426658e-07,409,409
230014947,2621474,2621474,0,0,0,0,0,0.012011577,0.00034436703,2.484925e-07,409,409
231041411,2621474,2621474,0,0,0,0,0,0.01082027,0.00025904013,9.6939516e-08,409,409
232068105,2621474,2621474,0,0,0,0,0,0.0067339255,0.00015779419,7.9379035e-08,409,409
233094372,2621474,2621474,0,0,0,0,0,0.005282776,0.00012819699,9.20162e-08,409,409
234018202,2621474,2621474,0,0,0,0,0,0.007854661,0.00017178067,5.315631e-08,409,409
235044721,2621474,2621474,0,0,0,0,0,0.012198149,0.0003248174,1.1992783e-07,409,409
236071162,2621474,2621474,0,0,0,0,0,0.016636105,0.00042919692,1.7171514e-07,409,409
237097627,2621474,2621474,0,0,0,0,0,0.015222928,0.00042879613,1.5349734e-07,409,409
238021475,2621474,2621474,0,0,0,0,0,0.015457181,0.00042734385,2.3122891e-07,409,409
239048146,2621474,2621474,0,0,0,0,0,0.015211933,0.00040662877,2.6989736e-07,409,409
240074436,2621474,2621474,0,0,0,0,0,0.016850606,0.00045355075,2.6412667e-07,409,409
241100948,2621474,2621474,0,0,0,0,0,0.0112130325,0.00029948118,1.1139479e-07,409,409
242024747,2621474,2621474,0,0,0,0,0,0.0074288403,0.00017911775,1.19002976e-07,409,409
243051236,2621474,2621474,0,0,0,0,0,0.0049842163,0.00011342105,1.0891452e-07,409,409
244078119,2621474,2621474,0,0,0,0,0,0.0074861757,0.00015985337,6.870887e-08,409,409
245104188,2621474,2621474,0,0,0,0,0,0.014288027,0.00041271272,1.6265042e-07,409,409
246028064,2621474,2621474,0,0,0,0,0,0.04428977,0.0010162101,7.2977446e-07,409,409
247054500,2621474,2621474,0,0,0,0,0,0.025459066,0.0009385536,8.236057e-07,409,409
248081013,2621474,2621474,0,0,0,0,0,0.021898516,0.0008372721,9.3771337e-07,409,409
249107482,2621474,2621474,0,0,0,0,0,0.019080728,0.0007004823,9.547613e-07,409,409
250031291,2621474,2621474,0,0,0,0,0,0.02348299,0.00092955056,1.8410317e-06,409,409
251058096,2621474,2621474,0,0,0,0,0,0.03077422,0.0011768028,2.0556924e-06,409,409
252084258,2621474,2621474,0,0,0,0,0,0.030522712,0.0012316086,2.25107e-06,409,409
253110731,2621474,2621474,0,0,0,0,0,0.028474124,0.0011749555,2.6763983e-06,409,409
254034581,2621474,2621474,0,0,0,0,0,0.026882729,0.0011090052,2.3033053e-06,409,409
255061077,2621474,2621474,0,0,0,0,0,0.026524814,0.001040428,2.014884e-06,409,409
256087580,2621474,2621474,0,0,0,0,0,0.036592208,0.0012676629,2.6293064e-06,409,409
257011355,2621474,2621474,0,0,0,0,0,0.040475674,0.0010173449,1.9592796e-06,409,409
258038147,2621474,2621474,0,0,0,0,0,0.02377531,0.0005241692,8.5203214e-07,409,409
259064362,2621474,2621474,0,0,0,0,0,0.02921726,0.0005973472,6.954063e-07,409,409
260090795,2621474,2621474,0,0,0,0,0,0.009231049,0.00020272295,1.4679414e-07,409,409
261014628,2621474,2621474,0,0,0,0,0,0.011244278,0.0003217562,9.2899114e-08,409,409
262041108,2621474,2621474,0,0,0,0,0,0.015236869,0.00042270782,1.1559736e-07,409,409
263067643,2621474,2621474,0,0,0,0,0,0.016619818,0.00047848042,1.9597775e-07,409,409
264094065,2621474,2621474,0,0,0,0,0,0.0160178,0.00046545078,2.8267792e-07,409,409
265018097,2621474,2621474,0,0,0,0,0,0.019170398,0.0006154488,5.154132e-07,409,409
266044380,2621474,2621474,0,0,0,0,0,0.014067149,0.00047061275,2.8764703e-07,409,409
267070896,2621474,2621474,0,0,0,0,0,0.008083358,0.00019643539,1.1224622e-07,409,409
268097356,2621474,2621474,0,0,0,0,0,0.0046334676,0.0001306123,1.9448122e-07,409,409
269021172,2621474,2621474,0,0,0,0,0,0.0049118623,0.00011837688,9.135202e-08,409,409
270047610,2621474,2621474,0,0,0,0,0,0.008888259,0.00023616357,1.3485335e-07,409,409
271074167,2621474,2621474,0,0,0,0,0,0.031158239,0.0006603472,3.0893113e-07,409,409
272100610,2621474,2621474,0,0,0,0,0,0.018756365,0.00045977728,2.1413959e-07,409,409
273024451,2621474,2621474,0,0,0,0,0,0.014925903,0.00035066428,1.12164365e-07,409,409
274050927,2621474,2621474,0,0,0,0,0,0.012596303,0.00026719537,8.03709e-08,409,409
275077452,2621474,2621474,0,0,0,0,0,0.013175066,0.00032072287,3.330217e-07,409,409
276103883,2621474,2621474,0,0,0,0,0,0.020231979,0.00061549334,4.5721478e-07,409,409
277028155,2621474,2621474,0,0,0,0,0,0.013547878,0.00038160023,3.5913772e-07,409,409
278054195,2621474,2621474,0,0,0,0,0,0.00596565,0.00016627538,1.7933297e-07,409,409
279080675,2621474,2621474,0,0,0,0,0,0.004067469,0.00010314411,1.4884316e-07,409,409
280107208,2621474,2621474,0,0,0,0,0,0.0049126116,0.00011815576,4.9191605e-08,409,409
281030987,2621474,2621474,0,0,0,0,0,0.013412223,0.00040107657,1.9705453e-07,409,409
282057485,2621474,2621474,0,0,0,0,0,0.03822068,0.000826502,3.5042706e-07,409,409
283083948,2621474,2621474,0,0,0,0,0,0.056563407,0.0014328987,1.6500234e-06,409,409
284110599,2621474,2621474,0,0,0,0,0,0.05071632,0.0014843015,1.3981834e-06,409,409
285034260,2621474,2621474,0,0,0,0,0,0.03934944,0.0012946656,1.6179697e-06,409,409
286060738,2621474,2621474,0,0,0,0,0,0.039183795,0.001359556,1.0890624e-06,409,409
287087225,2621474,2621474,0,0,0,0,0,0.036968913,0.0012531072,1.6080777e-06,409,409
288011054,2621474,2621474,0,0,0,0,0,0.031464364,0.0011659823,1.6658153e-06,409,409
290064013,2621474,2621474,0,0,0,0,0,0.022326035,0.0008660125,1.1673195e-06,409,409
291090560,2621474,2621474,0,0,0,0,0,0.021141397,0.000827144,1.4671679e-06,409,409
292014354,2621474,2621474,0,0,0,0,0,0.021368211,0.00081275706,1.4115575e-06,409,409
293040808,2621474,2621474,0,0,0,0,0,0.021965442,0.0008375083,1.60656e-06,409,409
294067308,2621474,2621474,0,0,0,0,0,0.02099486,0.00082129514,1.7656321e-06,409,409
295093762,2621474,2621474,0,0,0,0,0,0.02639128,0.0010062951,2.458694e-06,409,409
297044107,2621474,2621474,0,0,0,0,0,0.06630992,0.001754934,2.1505973e-06,409,409
298070600,2621474,2621474,0,0,0,0,0,0.042326655,0.00096234103,1.4087951e-06,409,409
299097037,2621474,2621474,0,0,0,0,0,0.033091422,0.00067602657,1.4458763e-06,409,409
300020864,2621474,2621474,0,0,0,0,0,0.031765435,0.0006197219,8.85239e-07,409,409
301047372,2621474,2621474,0,0,0,0,0,0.030507335,0.0005931451,3.9923734e-07,409,409
302073827,2621474,2621474,0,0,0,0,0,0.03006568,0.0005783089,2.355768e-07,409,409
303100631,2621474,2621474,0,0,0,0,0,0.030919915,0.00061390246,3.1729982e-07,409,409
304024143,2621474,2621474,0,0,0,0,0,0.04077832,0.0009050923,9.3385694e-07,409,409
305050620,2621474,2621474,0,0,0,0,0,0.049580157,0.0014448744,2.282218e-06,409,409
306077100,2621474,2621474,0,0,0,0,0,0.055208288,0.0017041621,1.4762112e-06,409,409
307103577,2621474,2621474,0,0,0,0,0,0.05378801,0.001628082,1.7705768e-06,409,409
308027435,2621474,2621474,0,0,0,0,0,0.056801032,0.0017570545,1.1424016e-06,409,409
309053892,2621474,2621474,0,0,0,0,0,0.058061823,0.0018146884,1.2645406e-06,409,409
310080594,2621474,2621474,0,0,0,0,0,0.059900876,0.0018444913,1.1734651e-06,409,409
311106856,2621474,2621474,0,0,0,0,0,0.055343818,0.0017023837,7.89859e-07,409,409
312030711,2621474,2621474,0,0,0,0,0,0.05510573,0.0017212471,5.8109634e-07,409,409
313057165,2621474,2621474,0,0,0,0,0,0.055108976,0.0017146025,8.5125345e-07,409,409
314083643,2621474,2621474,0,0,0,0,0,0.055275038,0.0016970099,8.1349225e-07,409,409
315110143,2621474,2621474,0,0,0,0,0,0.053228967,0.001632958,1.4075822e-06,409,409
316033955,2621474,2621474,0,0,0,0,0,0.054715108,0.00167753,1.605804e-06,409,409
317060594,2621474,2621474,0,0,0,0,0,0.054169834,0.0016828581,2.755463e-06,409,409
318086953,2621474,2621474,0,0,0,0,0,0.039833583,0.0013944679,3.206254e-06,409,409
319010744,2621474,2621474,0,0,0,0,0,0.040227775,0.0014158145,2.915856e-06,409,409
320037228,2621474,2621474,0,0,0,0,0,0.048322428,0.0015537486,3.2803027e-06,409,409
321063703,2621474,2621474,0,0,0,0,0,0.050903298,0.0016124201,3.2024532e-06,409,409
322090625,2621474,2621474,0,0,0,0,0,0.06264121,0.0018429818,3.8301646e-06,409,409
323014058,2621474,2621474,0,0,0,0,0,0.036793243,0.0009983684,1.4755536e-06,409,409
324040596,2621474,2621474,0,0,0,0,0,0.017562147,0.0004782319,8.1080236e-07,409,409
325066986,2621474,2621474,0,0,0,0,0,0.032496214,0.0006696731,9.533059e-07,409,409
326093456,2621474,2621474,0,0,0,0,0,0.035387397,0.00071829034,7.7408333e-07,409,409
327017313,2621474,2621474,0,0,0,0,0,0.034492902,0.00068846095,3.9213433e-07,409,409
328043771,2621474,2621474,0,0,0,0,0,0.015477099,0.00033370752,2.0251917e-07,409,409
329070609,2621474,2621474,0,0,0,0,0,0.013605031,0.0003395031,1.5357091e-07,409,409
330096764,2621474,2621474,0,0,0,0,0,0.0130555965,0.00035389318,1.787793e-07,409,409
331020599,2621474,2621474,0,0,0,0,0,0.013647008,0.00036820676,1.485888e-07,409,409
332047046,2621474,2621474,0,0,0,0,0,0.013309797,0.00034824316,1.2500627e-07,409,409
