timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
79095179,79094769,3670050,-0.43183157,0.110680975,0.08956211,30.473684,0
80095510,80095099,3670050,-0.6349509,0.064395234,0.04580637,30.5153,0
81092653,81092268,3670050,-0.2181129,0.15245119,0.13759667,30.526997,0
82095174,82094768,3670050,0.41113883,0.40613207,0.061226077,30.593636,0
83095141,83094770,3670050,-0.60581,-0.036307763,0.1241329,30.521557,0
84092675,84092268,3670050,-0.029348036,0.2506301,0.13542174,30.569155,0
85092675,85092268,3670050,0.63774717,0.35550538,0.038962048,30.591187,0
86095514,86095086,3670050,0.5691708,-0.133957,-0.16391757,30.583843,0
87095174,87094768,3670050,-0.66693544,-0.21233383,-0.04245079,30.664627,0
88092703,88092294,3670050,-0.66650933,-0.03286341,0.043942157,30.686659,0
89095175,89094769,3670050,0.90680635,0.03635215,-0.15057513,30.662178,0
90095176,90094769,3670050,-0.38131142,0.019307919,-0.0664725,30.747858,0
91092638,91092268,3670050,0.5516294,-0.13596918,-0.27824116,30.657555,0
92095474,92095106,3670050,0.25104734,0.21802413,-0.10415919,30.722834,0
93095173,93094768,3670050,1.1399928,-0.15387745,-0.37526602,30.779682,0
94095175,94094768,3670050,0.51572114,0.13291837,-0.33878073,30.764994,0
95092714,95092307,3670050,-0.6137787,-0.45649245,-0.3337474,30.762547,0
96095176,96094769,3670050,0.66017103,-0.28525117,-0.33473274,30.835985,0
97095176,97094769,3670050,-0.4131362,-0.30687606,-0.5251221,30.811506,0
98092675,98092268,3670050,-0.26061696,0.104316026,-0.18245319,30.884945,0
99095174,99094768,3670050,-0.86994827,-0.24775387,-0.12269184,30.86781,0
100095185,100094779,3670050,0.07672568,-0.30064428,-0.40599892,30.911873,0
101095142,101094772,3670050,-0.42471504,-0.3060268,0.11753418,30.921392,0
102092675,102092268,3670050,-0.88590056,0.17979002,-0.4483432,30.943697,0
103095138,103094769,3670050,0.098566554,0.063738324,-0.011214867,30.945873,0
104095581,104095114,3670050,-0.110714875,-0.08391379,0.009442117,30.953043,0
105092730,105092298,3670050,0.115234986,0.027830034,0.026205506,30.931458,0
106095205,106094798,3670050,0.037577204,-0.021065604,-0.031052459,31.017136,0
107095217,107094810,3670050,0.08322378,-0.0777643,0.023409186,31.002447,0
108095175,108094768,3670050,-0.053982276,0.06471482,0.0010386328,31.019585,0
109092672,109092267,3670050,-0.1406948,0.13986923,-0.0032756883,31.031824,0
110095138,110094769,3670050,0.23462449,-0.024944942,0.03790566,31.049232,0
111095137,111094769,3670050,-0.35855028,0.122357465,0.022755232,31.09547,0
112092674,112092268,3670050,0.23465113,-0.07337009,-0.016058862,31.075888,0
113095233,113094825,3670050,0.23859261,-0.35388085,-0.04332963,31.119951,0
118095174,118094768,3670050,-0.0056725335,-0.04295679,0.0650344,31.190943,0
119092673,119092267,3670050,0.106100336,-0.07547399,-0.020559605,31.210526,0
120095175,120094768,3670050,0.10069413,0.018908445,0.00247674,31.186047,0
121095175,121094768,3670050,0.25193503,-0.40551957,0.11432951,31.220318,0
122095174,122094768,3670050,0.07201187,0.026391927,-0.039254997,31.298653,0
123092759,123092355,3670050,0.10817761,-0.22290659,-0.06940198,31.288862,0
124095176,124094769,3670050,0.34064493,-0.38687745,-0.021278657,31.293758,0
125095174,125094767,3670050,-0.39193743,0.1485245,0.09882991,31.247246,0
126092638,126092269,3670050,-0.02441231,0.36384702,-0.041929994,31.28587,0
127095176,127094768,3670050,0.14783208,0.18791266,-0.108150974,31.335373,0
128095176,128094769,3670050,0.17275926,-0.11496867,-0.030280143,31.3623,0
129095258,129094851,3670050,-0.8493087,-0.40591905,0.11667309,31.352509,0
130092672,130092267,3670050,1.1199924,0.082771055,-0.07677894,31.352509,0
131095175,131094767,3670050,0.8478706,-0.29169604,0.120694466,31.42595,0
132095137,132094768,3670050,1.2863069,-0.45767903,0.0011244458,31.46539,0
133092677,133092268,3670050,-0.953172,-0.44924867,0.06849651,31.514076,0
134095137,134094768,3670050,-0.7235217,-0.40823302,0.32617807,31.462667,0
135095211,135094844,3670050,0.57861614,-0.8254616,0.22142705,31.459948,0
136095173,136094768,3670050,0.41087252,-0.7880294,0.2034389,31.455324,0
137092677,137092268,3670050,-1.0298711,0.040772997,0.43529367,31.4847,0
138095175,138094768,3670050,-0.5833921,-0.51801145,0.2558765,31.506731,0
139095174,139094768,3670050,0.7618505,0.34445328,0.57079536,31.543451,0
140092676,140092268,3670050,1.8530809,0.34080476,0.46480152,31.52142,0
141095227,141094858,3670050,0.77678496,0.11265171,-0.010031241,31.557867,0
142095174,142094768,3670050,-0.18815233,0.20197415,0.09704559,31.634027,0
143095176,143094767,3670050,0.2567021,0.12389026,-0.043409526,31.597307,0
144092681,144092272,3670050,-0.14500913,-0.02524677,-0.015153388,31.636475,0
145095175,145094768,3670050,0.15590146,-0.025859294,-0.018855182,31.585068,0
146095175,146094768,3670050,-0.687575,-0.1363006,-0.11480888,31.638924,0
147092875,147092468,3670050,0.21992384,-0.02745719,-0.0490288,31.685434,0
148095172,148094767,3670050,-0.0048735854,-0.038722366,-0.09403622,31.65361,0
149095177,149094768,3670050,0.092225276,-0.11867046,-0.014860439,31.680538,0
150095178,150094770,3670050,0.0747283,-0.061226077,-0.030999197,31.675644,0
151092676,151092269,3670050,0.2850914,-0.31614384,-0.020399814,31.71481,0
152095176,152094769,3670050,-0.062025025,-0.11656657,0.06910903,31.712362,0
153095331,153094901,3670050,0.016058862,0.098004326,-0.027563717,31.705019,0
154092675,154092267,3670050,0.010652645,0.2704973,-0.072464615,31.778458,0
155095174,155094767,3670050,-0.06258429,0.11576762,0.021891186,31.724602,0
156095176,156094768,3670050,-0.038242996,0.06572682,-0.047404267,31.749083,0
157095176,157094769,3670050,-0.14942998,0.16881779,0.007217167,31.793146,0
158092676,158092269,3670050,0.056086175,0.059708074,0.18383801,31.773561,0
159095358,159094940,3670050,0.63774717,-0.15203987,0.548771,31.810282,0
160095135,160094767,3670050,0.043350346,0.36834478,-0.062110838,31.848906,0
163095174,163094768,3670050,-1.03573,0.11813783,0.18160096,31.817625,0
164095137,164094768,3670050,-0.94465286,0.38180852,0.1415618,31.859785,0
165092928,165092498,3670050,0.008815064,-0.4420315,-0.02229066,31.888617,0
166095175,166094768,3670050,-0.19811256,0.5551093,0.14290524,31.910648,0
167095174,167094767,3670050,-1.0250773,0.20578246,-0.15627429,31.903305,0
168092721,168092315,3670050,-1.1163704,0.14436997,-0.19542277,31.905752,0
169095175,169094769,3670050,-0.66610986,-0.35912728,-0.16538231,31.959608,0
170095174,170094768,3670050,-0.56126124,0.44219127,-0.059228707,31.95716,0
171095329,171094961,3670050,0.85295135,-0.31629476,-0.7361865,31.954985,0
172092673,172092268,3670050,0.06921556,0.35262915,-0.26647592,31.991432,0
173095173,173094767,3670050,-0.111932665,0.47731838,-0.13672669,31.993881,0
174095175,174094768,3670050,1.17749,-0.33071136,-0.37731668,32.011017,0
175092675,175092269,3670050,-0.14857776,-0.8561797,-0.3899667,32.01836,0
176092675,176092268,3670050,0.5894108,-0.19206719,-0.16801885,32.013466,0
177095346,177094979,3670050,-0.14582287,-0.25285235,-0.23190215,32.047462,0
178095173,178094768,3670050,-0.54959655,-0.30394658,-0.09329054,32.07956,0
179092636,179092267,3670050,-0.5717511,-0.014114754,-0.1276542,32.033863,0
180095176,180094769,3670050,-0.25009748,0.0979777,0.056778595,32.013466,0
181095175,181094767,3670050,0.22426482,0.07824368,0.0006924219,32.04284,0
182092676,182092269,3670050,0.006338324,0.10418287,0.160562,32.0306,0
183095433,183095002,3670050,0.047484163,0.016085494,0.030120352,32.07711,0
184095172,184094767,3670050,0.24642229,-0.05352954,-0.011851067,32.135864,0
185095174,185094767,3670050,-0.05962818,0.040027313,-0.06689861,32.153,0
186092675,186092268,3670050,-0.14261228,-0.26895264,-0.0015446335,32.172585,0
187095177,187094768,3670050,-0.38141796,-0.111639716,0.0045806374,32.172585,0
188095138,188094769,3670050,-0.068058565,0.032135475,-0.0898669,32.16714,0
189093019,189092610,3670050,0.024900557,0.2684733,-0.0014647386,32.165237,0
190095173,190094768,3670050,-0.045034055,0.06130597,0.026977824,32.155445,0
191095177,191094769,3670050,-0.13110743,-0.07344999,-0.00039947417,32.2093,0
192095175,192094768,3670050,-0.6053898,0.026205506,-0.561927,32.17748,0
193092676,193092268,3670050,0.56411076,-0.009321064,-0.12210594,32.280293,0
194095174,194094768,3670050,-0.22032332,-0.0922519,0.052597433,32.22644,0
195095480,195095075,3670050,0.15776567,-0.07957526,0.006471482,32.24602,0
196092673,196092267,3670050,0.26557043,-0.03440804,-0.11134677,32.241127,0
197095173,197094767,3670050,0.16889769,-0.0798682,-0.1613343,32.228886,0
198095181,198094773,3670050,-0.06479471,-0.09113338,-0.025326662,32.26071,0
199095175,199094768,3670050,-0.094595484,-0.050014168,0.04524711,32.353733,0
200092677,200092268,3670050,0.05320996,0.19065571,0.056325857,32.32191,0
201095490,201095061,3670050,0.044661213,0.6897587,0.02263687,32.34394,0
202095136,202094768,3670050,0.18529683,0.11223745,-0.041574907,32.34122,0
203092678,203092271,3670050,-0.05813681,-0.057364494,0.010812435,32.30967,0
204095177,204094768,3670050,-0.4759868,-0.18642128,-0.12349079,32.329254,0
205095175,205094768,3670050,0.533085,-0.074888095,-0.3067429,32.351284,0
206095173,206094768,3670050,0.0758202,-0.111852765,0.17979002,32.34149,0
207093069,207092603,3670050,-0.5957734,0.14582019,0.047646377,32.370647,0
208095172,208094767,3670050,-0.9837984,0.3584615,0.1134773,32.4541,0
209095140,209094768,3670050,-0.9326982,-0.17372687,-0.069863595,32.45818,0
210092694,210092286,3670050,1.0973822,0.03981426,-0.014114754,32.422276,0
211095175,211094768,3670050,0.36525255,-0.4283961,-0.38754323,32.451653,0
212095176,212094769,3670050,0.4181696,0.2630138,-0.034594465,32.375763,0
213095539,213095131,3670050,-0.3006709,0.41950116,-0.43633232,32.449203,0
214092691,214092284,3670050,-1.0413493,-0.030812776,-0.40458745,32.463894,0
215095174,215094767,3670050,-0.7013701,-0.1955293,-0.4400075,32.43941,0
216095184,216094777,3670050,0.24373251,0.41721082,-0.112704985,32.507957,0
217092675,217092268,3670050,-0.4294081,-0.17893781,-0.15765914,32.51285,0
218092676,218092269,3670050,-0.4909804,-0.50626695,-0.36591834,32.47613,0
219095501,219095057,3670050,0.14591703,-0.17216128,-0.3712931,32.535328,0
220095173,220094767,3670050,-0.77266294,-0.28493163,-0.43300337,32.510403,0
221095184,221094774,3670050,-0.37928742,0.065061025,0.6372679,32.53978,0
222095177,222094769,3670050,0.062531024,-0.14966966,-0.20178773,32.53733,0
223095175,223094768,3670050,-0.1507083,0.01206412,0.19126824,32.605877,0
227095201,227094794,3670050,0.096246645,0.03992079,0.022823293,32.60098,0
228092731,228092323,3670050,-0.11171961,0.108630344,0.048442904,32.566708,0
229095176,229094769,3670050,0.07800399,-0.102185495,-0.16245283,32.67197,0
230095180,230094769,3670050,0.14998923,-0.09046759,0.10516823,32.64749,0
231092675,231092268,3670050,-0.15646072,0.043595947,-0.019014971,32.6377,0
232095135,232094767,3670050,-0.12229828,0.20222269,0.05894463,32.64858,0
233095222,233094815,3670050,-0.10799118,-0.02775014,-0.012330436,32.694004,0
234095197,234094790,3670050,-0.057257965,-0.088736534,0.015233282,32.67442,0
235092676,235092269,3670050,0.15025556,-0.044554688,-0.011797803,32.73562,0
236095177,236094769,3670050,-0.15065503,0.017283916,0.054754596,32.738068,0
237095174,237094768,3670050,-0.08953548,0.09930928,-0.032943305,32.718483,0
238092764,238092332,3670050,-0.1455684,-0.027563717,0.13480923,32.70624,0
239095174,239094767,3670050,0.05672533,-0.20194751,0.031931303,32.74296,0
240095235,240094828,3670050,-0.1892975,-0.16740632,-0.020080235,32.750305,0
241095175,241094768,3670050,-0.13784523,0.03406183,-0.02759035,32.740513,0
242092638,242092269,3670050,-0.14354439,0.15976009,-0.07010032,32.754658,0
243095175,243094768,3670050,0.038029943,-0.046472162,0.08207863,32.787025,0
244095162,244094795,3670050,0.054002993,-0.12339313,-0.049475618,32.73562,0
245092638,245092268,3670050,-0.10519487,-0.0650699,0.122268684,32.74106,0
246095229,246094767,3670050,-0.7603325,-0.26037726,0.13827133,32.821297,0
247095175,247094768,3670050,0.752343,-0.33515882,0.06998788,32.811504,0
248095137,248094768,3670050,0.13738953,0.43930322,0.48839417,32.866177,0
249092678,249092268,3670050,1.1523498,-0.49755841,0.12048141,32.82864,0
250095186,250094818,3670050,-0.7425781,0.12025653,0.41131043,32.841698,0
251095177,251094769,3670050,-0.22623554,0.16093482,0.3382481,32.84088,0
252092676,252092268,3670050,-0.79197085,-0.17425063,0.22844596,32.90208,0
253095179,253094771,3670050,-0.2616822,-0.80464756,0.20692763,32.835987,0
254095174,254094767,3670050,0.41827607,0.15478294,0.45385593,32.88005,0
255095175,255094768,3670050,1.0573815,-0.35968652,0.22114891,32.82864,0
256092824,256092394,3670050,0.6597449,-0.2084989,0.3532417,32.92656,0
257095173,257094768,3670050,1.2813268,0.12330436,0.5192898,32.90698,0
258095175,258094767,3670050,0.70784163,0.08141284,0.418862,32.916767,0
259092679,259092271,3670050,0.24671525,0.22714102,-0.02362224,32.894737,0
260095175,260094769,3670050,-0.045886267,-0.026551718,0.041838262,32.96573,0
261095175,261094768,3670050,-0.22357237,0.11323761,0.054994278,32.88984,0
262095298,262094893,3670050,-0.07265104,0.1030377,-0.076965354,32.960835,0
263092673,263092268,3670050,-0.005885586,0.19819246,-0.043409526,32.948593,0
264095177,264094767,3670050,0.050972905,-0.1357147,0.06178534,32.990208,0
265095138,265094768,3670050,0.13599876,-0.1783726,0.021660378,32.964096,0
266092679,266092271,3670050,-0.0076699043,-0.04399542,-0.087191895,33.007343,0
267095174,267094767,3670050,-0.043303,0.15683356,0.0058589545,33.053856,0
268095312,268094906,3670050,0.33222935,0.47492152,-0.10956245,32.97552,0
269095173,269094767,3670050,0.19995013,-0.039521314,-0.029507827,32.973072,0
270092674,270092268,3670050,0.13238575,-0.0075367466,-0.07592673,32.97552,0
271095176,271094770,3670050,-0.22322617,0.067484505,-0.10338392,33.03427,0
272095174,272094768,3670050,-0.013156016,0.023009712,-0.10436928,33.0612,0
273092673,273092267,3670050,0.041545313,-0.14029533,0.014168018,33.066097,0
274095265,274094898,3670050,0.16982092,-0.054624394,-0.052967314,33.037537,0
275095172,275094767,3670050,0.02444782,-0.17329189,-0.103943184,33.08568,0
276095174,276094768,3670050,-0.024181504,-0.115527935,0.087085366,33.093025,0
277092675,277092268,3670050,0.2241849,0.015952336,-0.16977653,33.078335,0
278095178,278094768,3670050,-0.1370729,0.41987398,0.02958772,33.066097,0
279095174,279094768,3670050,-0.028975194,0.04857606,-0.057124805,33.05875,0
280092912,280092505,3670050,0.0681503,-0.10135991,-0.018295918,33.10037,0
281095173,281094768,3670050,0.13166669,-0.09158611,0.020612868,33.13464,0
282095175,282094767,3670050,-0.03733752,-0.32623723,-0.096033596,33.12974,0
283095175,283094768,3670050,0.19907129,0.0753142,-0.14074807,33.115055,0
284092674,284092268,3670050,-0.17142768,-0.24256071,-0.13763216,33.151775,0
285095174,285094768,3670050,-0.105780765,-0.28714207,-0.2627475,33.11016,0
286095337,286094970,3670050,-0.5616607,-0.38562572,-0.21577524,33.146336,0
287092673,287092268,3670050,0.28748825,-0.5395032,-0.49710566,33.173805,0
288095173,288094767,3670050,-0.1912416,0.38293594,-0.40594566,33.149326,0
290095174,290094768,3670050,-0.7819041,0.36551887,0.18239991,33.154224,0
291092675,291092268,3670050,-0.72027856,-0.57974356,-0.33009884,33.141983,0
292095353,292094986,3670050,-0.7034,-0.6957361,-0.6382414,33.233376,0
293095173,293094768,3670050,-0.4569452,0.23624903,-0.26162896,33.237453,0
294092673,294092267,3670050,-0.34770232,-0.81039995,-0.5021124,33.261932,0
295095139,295094769,3670050,-1.4075103,-0.64395237,-0.2908764,33.203453,0
297095177,297094768,3670050,0.15675367,-0.098776646,-0.41057956,33.215424,0
298092899,298092531,3670050,0.29575884,0.19565357,0.19124457,33.219772,0
299095172,299094767,3670050,-0.24415861,0.5582518,-0.5194496,33.283966,0
300095173,300094767,3670050,-0.33955306,0.12434299,0.22383869,33.23011,0
301092637,301092268,3670050,-0.08664151,0.066874936,0.00787112,33.344894,0
302095174,302094768,3670050,0.12314457,-0.04508732,0.0137685435,33.33048,0
303095175,303094768,3670050,-0.08948222,-0.048176587,0.10894992,33.28886,0
304095400,304094995,3670050,-0.3305516,-0.25078988,0.26221487,33.32558,0
305092672,305092267,3670050,-0.2932673,-0.12412994,0.36011267,33.305996,0
306095179,306094768,3670050,-0.6790528,-0.105780765,-0.004394216,33.320686,0
307095174,307094768,3670050,1.0555706,-0.00034621096,0.036964677,33.394123,0
308092679,308092272,3670050,-0.9145029,-0.17518273,0.008974853,33.372093,0
309092675,309092268,3670050,1.0454506,0.16263926,-0.025060346,33.38923,0
310095449,310095020,3670050,-0.5583584,-0.19768645,-0.065620296,33.38923,0
311095175,311094767,3670050,0.19068234,0.08524779,0.027031086,33.374542,0
312092675,312092267,3670050,0.036911417,-0.082984105,-0.031265512,33.450428,0
313095189,313094777,3670050,-0.38272288,-0.12668657,-0.14580807,33.384335,0
314095174,314094768,3670050,-0.64488447,-0.19228023,-0.1257811,33.406364,0
315092680,315092268,3670050,-0.64339316,0.056831863,-0.07621968,33.42595,0
316095468,316095037,3670050,-0.94273245,-0.100241385,-0.21875206,33.44798,0
317095174,317094768,3670050,0.4250405,-0.15028217,-0.27092338,33.43819,0
318095181,318094767,3670050,-0.9506953,-0.24048345,-0.28293425,33.45777,0
319092677,319092269,3670050,0.5098622,0.010785802,-0.306157,33.47246,0
320095175,320094768,3670050,0.13704628,-0.16205336,-0.33324137,33.477356,0
321095176,321094768,3670050,-0.45790392,-0.05637912,-0.17121464,33.477356,0
322092988,322092546,3670050,-0.03607373,-0.12279594,-0.27694458,33.512295,0
323095173,323094767,3670050,0.2595517,0.11422298,-0.057550915,33.52142,0
324095173,324094767,3670050,-0.002396845,-0.09571401,0.32381377,33.53611,0
325095140,325094769,3670050,-0.35417086,-0.16567822,-0.13386823,33.546173,0
326092676,326092269,3670050,0.1480185,0.09158611,0.20857878,33.541004,0
327095176,327094769,3670050,-0.42892873,0.08753811,-0.12926984,33.526314,0
328095442,328095075,3670050,0.11312517,-0.016393237,-0.120582014,33.543453,0
329092674,329092267,3670050,-0.032943305,0.027377298,-0.02346245,33.52387,0
330095174,330094767,3670050,-0.14133397,-0.08119978,-0.024980452,33.626682,0
331095176,331094769,3670050,0.04993427,-0.10404971,0.051665325,33.5459,0
332095137,332094768,3670050,0.009676152,0.03707712,-0.07181658,33.58153,0
337095180,337094773,3670050,-0.003914847,0.10229202,-0.056512278,33.543453,0
338095176,338094769,3670050,-0.021758027,-0.08831043,0.050600063,33.611996,0
339095177,339094769,3670050,0.041785,-0.22341259,-0.59487027,33.589962,0
340092677,340092268,3670050,0.39422774,-0.16703346,0.17662086,33.682987,0
341095174,341094768,3670050,0.29507825,-0.09765812,-0.0004527374,33.660954,0
342095176,342094770,3670050,0.066046394,-0.19060245,-0.06918893,33.6683,0
343092714,343092306,3670050,-0.0561927,-0.20237362,-0.044501424,33.685436,0
344095175,344094768,3670050,-0.011185277,0.0989897,-0.031931303,33.69033,0
345095175,345094768,3670050,-0.09371664,0.391751,0.06114618,33.670746,0
346095514,346095072,3670050,-0.053795855,0.048033744,-0.015276861,33.69033,0
347092725,347092290,3670050,0.30911314,0.09467538,-0.3359844,33.705017,0
348095197,348094790,3670050,0.6189985,-0.2672482,-0.24511735,33.673195,0
349095183,349094773,3670050,-0.13928333,-0.25595644,-0.052464273,33.75153,0
350092639,350092269,3670050,-0.27670243,-0.12712157,-0.0057701822,33.69849,0
351095176,351094768,3670050,0.6430469,-0.06303702,-0.14391723,33.7246,0
352095586,352095121,3670050,0.52018803,-0.11737278,-0.2800435,33.78825,0
353095192,353094784,3670050,0.19419771,0.18429075,-0.28056404,33.736843,0
354092637,354092268,3670050,0.8396651,0.0917607,-0.08406711,33.70937,0
355095211,355094805,3670050,-0.23252061,0.29129657,0.4121242,33.771114,0
356095174,356094768,3670050,0.84347636,0.36328182,0.37856835,33.77601,0
357092681,357092269,3670050,-0.126367,0.27071032,0.30368027,33.72705,0
358095179,358094772,3670050,0.27334687,0.33467948,0.43324307,33.773563,0
359095201,359094773,3670050,-0.6677877,-0.29640985,0.5961486,33.798042,0
360095176,360094769,3670050,-0.60512346,-0.42541337,0.36527917,33.817627,0
361092679,361092268,3670050,0.9677129,-0.10309097,0.51572114,33.81028,0
362095137,362094768,3670050,0.6881313,-0.53606474,0.4691602,33.831768,0
363095175,363094768,3670050,0.727043,0.1402687,0.3919907,33.854347,0
364092678,364092269,3670050,0.107165605,-0.69338065,0.6732205,33.834763,0
365095192,365094824,3670050,0.36843356,-0.39287546,0.37293133,33.87529,0
366095135,366094767,3670050,0.06089762,-0.526359,0.3103175,33.82361,0
367095263,367094857,3670050,0.6784137,-0.16836505,0.32178977,33.915546,0
368092677,368092268,3670050,0.0777643,-0.14130734,0.16796558,33.856792,0
369095175,369094768,3670050,0.5699697,0.07560714,0.3447462,33.829865,0
370095141,370094769,3670050,-0.06865037,-0.036988348,-0.020713476,33.90793,0
371092739,371092370,3670050,-0.07962852,0.14597084,-0.07072173,33.89705,0
372095174,372094768,3670050,-0.15925704,-0.010466223,0.052464273,33.871483,0
373095173,373094767,3670050,0.11342403,-0.089428954,-0.029481195,33.92044,0
374095137,374094768,3670050,-0.06583926,-0.07835612,-0.06717084,33.90793,0
375092674,375092268,3670050,0.054754596,0.07965515,0.008042747,33.9694,0
376095177,376094768,3670050,0.110068455,-0.2440521,0.06692524,33.837208,0
377095202,377094834,3670050,0.12499103,-0.08249881,-0.034739457,33.94601,0
378092635,378092268,3670050,0.10714785,0.06965646,0.019085988,33.90793,0
379095173,379094767,3670050,0.12924321,0.29763487,-0.032570463,33.92289,0
380095175,380094768,3670050,0.0005326322,0.110467926,-0.03536678,33.932682,0
381095173,381094767,3670050,-0.0127831735,-0.14570156,-0.08807074,33.94737,0
382092637,382092268,3670050,0.22630951,-0.13585082,-0.1847938,34.00041,0
383095282,383094851,3670050,-0.14964303,0.08135957,0.056885123,33.954712,0
384095174,384094767,3670050,-0.20013656,-0.15933692,-0.106473185,33.94492,0
385092674,385092268,3670050,-0.009534117,-0.07765778,-0.0056192703,33.932682,0
386095175,386094768,3670050,0.0041012685,0.011611383,-0.0022903187,33.97919,0
387095137,387094768,3670050,0.0822325,0.36076954,-0.0806346,33.91609,0
388095175,388094768,3670050,-0.005752428,0.05339638,-0.051292486,33.964504,0
389092831,389092427,3670050,-0.56198025,-0.4486894,-0.16013588,33.988983,0
390095173,390094767,3670050,0.48802426,-0.8028366,-0.32261536,33.98409,0
391095136,391094767,3670050,0.6892557,0.19375977,0.20710517,34.005848,0
395095330,395094908,3670050,-0.55148745,-0.5964149,0.054142065,34.062424,0
396092674,396092268,3670050,0.47604007,0.122851625,0.42378885,34.07956,0
397095176,397094769,3670050,-0.77117157,-0.25808695,0.34567833,34.106487,0
398095178,398094768,3670050,0.8205732,-0.31750208,0.19534287,34.001225,0
399092636,399092268,3670050,-1.0774854,-0.3777842,0.29741594,34.049366,0
400095141,400094772,3670050,-0.46054935,-0.7286113,0.23045221,34.111927,0
401095316,401094947,3670050,-0.5573109,-0.428621,0.32783514,34.06297,0
402095175,402094768,3670050,1.0157031,-0.09297096,-0.08950885,34.05508,0
403092675,403092267,3670050,-0.053156696,0.22775355,-0.15097462,34.064873,0
404095140,404094770,3670050,0.11484143,0.016659552,0.0036692442,34.120087,0
405095176,405094769,3670050,0.10428939,0.065540396,-0.18759307,34.165237,0
406092675,406092268,3670050,0.04660532,-0.16919063,-0.026205506,34.10404,0
407095373,407094965,3670050,-0.340352,0.0021837922,-0.019867182,34.096695,0
408095175,408094769,3670050,-0.2565423,-0.11305119,0.14820492,34.111385,0
409095139,409094768,3670050,0.047818538,-0.09152397,-0.116409734,34.090168,0
410092677,410092269,3670050,0.09616675,-0.09712549,0.06644587,34.221542,0
411095176,411094769,3670050,0.19262645,0.5765478,-0.07989483,34.17503,0
