timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
417610212,417609768,3670050,3670050,0.0007311258,0.0010413429,8.934128e-05,0.0035343226,0.0065697837,-0.06522827,5000,5000,0
418110505,418110046,3670050,3670050,0.00038968396,0.00092046504,0.00018123002,0.0060955198,0.00017845845,-0.064894006,4925,4925,0
418610210,418609769,3670050,3670050,-0.0002746022,0.00069776963,4.4912547e-05,0.0088468455,0.00020297125,-0.055089395,5000,5000,0
419110205,419109771,3670050,3670050,-0.000307627,0.00019634435,-0.00033668193,0.0059281494,-0.0018010288,-0.046946887,5003,5003,0
419610205,419609768,3670050,3670050,0.002063379,-0.00055878656,-0.00043758296,0.002906031,0.001503663,-0.03825378,4998,4998,0
420110206,420109771,3670050,3670050,-0.0008989829,-0.0010989674,0.00059083,0.001986628,0.00194714,-0.03609014,4961,4961,0
420610219,420609768,3670050,3670050,0.00096230564,-0.0025879173,-0.00025192054,0.00020245857,0.0040838956,-0.032214176,4999,4999,0
421110211,421109774,3670050,3670050,-0.0005390318,-0.0006620714,-0.00041822236,-0.0017604891,0.002041071,-0.019241113,4983,4983,0
421610313,421609853,3670050,3670050,-3.5968416e-05,-0.00061656133,-5.3023683e-05,0.00065679866,0.002978144,-0.041637264,4887,4887,0
422110172,422109771,3670050,3670050,-0.00018175384,0.00011398169,-0.00011416012,0.0004000855,-0.004061263,-0.041833002,5002,5002,0
422610209,422609771,3670050,3670050,-0.0019394642,0.00028389815,8.5907675e-05,0.0012555291,-0.0036088773,-0.05331066,5003,5003,0
423110226,423109771,3670050,3670050,0.0012428344,0.00083996943,-0.0008261605,-0.0009781414,-0.004272762,-0.044650994,5002,5002,0
423615222,423614788,3670050,3670050,0.00046664354,0.0009855054,-0.000695466,-0.0025933105,0.0088477675,-0.062044192,5020,5020,0
424110525,424110062,3670050,3670050,0.00014618131,-0.00047557577,-9.4311086e-05,0.001461145,-0.011205202,-0.053476863,5293,5293,0
424610211,424609772,3670050,3670050,0.0008473564,0.00036053063,0.000106744825,-0.0012757665,0.005659682,-0.04997282,5002,5002,0
425110205,425109770,3670050,3670050,-0.0007811257,0.00029818885,7.897424e-05,-0.0018481503,0.0014103014,-0.04945892,4998,4998,0
425610213,425609775,3670050,3670050,-0.0012471402,-5.469812e-05,-0.00085363403,-0.0030684064,-0.000677931,-0.051405706,5007,5007,0
426110470,426109770,3670050,3670050,0.0006224719,-0.00071870995,0.00029755846,-0.0048383665,-0.0021226865,-0.06723013,5002,5002,0
426610182,426609768,3670050,3670050,-0.00057940406,0.0017617387,-3.1545256e-05,-0.0018238351,-0.009194029,-0.06043726,5000,5000,0
427110217,427109778,3670050,3670050,0.00014987454,0.0014087451,-0.00017094701,0.0029138208,0.0042543253,-0.0795118,4956,4956,0
427610264,427609868,3670050,3670050,0.000426467,0.0006622196,0.0005680282,0.0037262521,-0.014752274,-0.050867576,4888,4888,0
428110209,428109772,3670050,3670050,-0.0006659789,0.00069945457,7.549581e-05,0.00764377,0.0019290154,-0.059952557,5003,5003,0
428610210,428609772,3670050,3670050,0.00013166179,0.00020084107,-0.00061360915,0.0047972132,0.002321912,-0.046177585,5003,5003,0
429110223,429109771,3670050,3670050,0.00023644458,-0.00081330136,-0.00030520587,0.0024175926,0.0018293416,-0.039848607,5001,5001,0
429610252,429609771,3670050,3670050,0.0016689827,-0.0016671236,-5.5856995e-05,0.0016542688,-0.00039319848,-0.028638447,5003,5003,0
430110543,430110084,3670050,3670050,-0.0013887397,-0.00196622,0.0001515244,0.0008773554,-0.00045068222,-0.03194289,5317,5317,0
430615204,430614769,3670050,3670050,0.00010078308,-0.001950334,-0.0004336813,-0.0012254731,0.0014262112,-0.014658275,5000,5000,0
431110204,431109770,3670050,3670050,7.528506e-05,0.00020853535,-0.0006969604,0.00021600115,0.00040659608,-0.037388615,4982,4982,0
431610170,431609771,3670050,3670050,0.001954193,0.0012417457,-8.5716114e-05,-0.000112987,-0.0058035543,-0.038887314,5000,5000,0
432110206,432109771,3670050,3670050,-0.00045859613,-0.0008447096,0.0015593752,0.008569805,-0.015029253,-0.050477598,5002,5002,0
432610222,432609769,3670050,3670050,0.0011247175,0.0021455085,-0.0011125675,0.020148572,-0.005527133,-0.053375844,5000,5000,0
433110208,433109772,3670050,3670050,0.0018358595,0.0014928625,0.0011210054,0.01947775,-0.0038706348,-0.07048064,4941,4941,0
433610284,433609890,3670050,3670050,0.00029294714,0.0010682528,0.0013874909,0.020682845,0.008448794,-0.08673487,4855,4855,0
434110206,434109771,3670050,3670050,0.0012454197,0.002245339,0.0018004809,0.013364507,-0.00040349425,-0.06957289,5003,5003,0
434610209,434609772,3670050,3670050,-0.0006810024,0.00062488,0.0006883743,0.011877782,0.008107352,-0.059587475,5004,5004,0
435110223,435109771,3670050,3670050,0.0019927858,0.0003797922,0.000111566624,0.018502483,0.004588669,-0.07386346,5004,5004,0
435610211,435609771,3670050,3670050,0.0016481773,0.0003848945,0.0021784052,0.012219653,-0.0025781328,-0.034817807,5002,5002,0
436110560,436110100,3670050,3670050,-0.00094993203,0.0014851651,0.0017140763,0.014754281,0.0062833945,-0.06444899,5331,5331,0
436610173,436609773,3670050,3670050,-0.0022355134,0.0009513289,0.00072759815,0.019392487,0.012449797,-0.070411175,5004,5004,0
437110203,437109770,3670050,3670050,-0.00030423646,0.0003917974,0.0012843312,0.017254129,0.009069669,-0.06473123,4958,4958,0
437610208,437609772,3670050,3670050,-0.0025173456,0.00075876137,0.0015620964,0.016858919,0.012595169,-0.06901394,5003,5003,0
438110226,438109770,3670050,3670050,-0.0014625442,0.0011356336,0.00075930415,0.020035397,0.012704754,-0.07350725,5001,5001,0
438610226,438609771,3670050,3670050,-0.0010856789,0.00068770343,0.00049663335,0.013032675,-0.005922101,-0.06182383,5002,5002,0
439110218,439109781,3670050,3670050,0.0011267827,0.0020632225,0.0035382647,0.016729608,0.002725895,-0.04725681,5013,5013,0
439610368,439609908,3670050,3670050,-0.0030456851,0.0013371087,-0.0017668998,0.021241866,0.010561622,-0.08350201,4855,4855,0
440110206,440109771,3670050,3670050,0.0029861662,0.00058190577,0.0019199345,0.011295095,-0.0056127803,-0.039018895,5001,5001,0
440610207,440609771,3670050,3670050,0.00042550688,0.00032742618,0.0011581462,0.011366474,0.0072484342,-0.049086023,5003,5003,0
441110186,441109771,3670050,3670050,-0.00072911213,0.0013451905,0.0016749633,0.014439297,0.0061276914,-0.069705315,5002,5002,0
441610278,441609770,3670050,3670050,-0.0012649471,0.0006707906,0.0014071477,0.014138861,0.0055359835,-0.054709274,5001,5001,0
442110585,442110090,3670050,3670050,0.0012526014,0.0009559163,0.0012059265,0.015192182,-0.0016014436,-0.05067631,5321,5321,0
442610209,442609769,3670050,3670050,-0.0020683191,0.00014828498,0.0015778486,0.014686599,0.006549478,-0.063759595,5000,5000,0
443110205,443109770,3670050,3670050,-0.00028066977,-0.00040596744,-0.0005565209,0.010147112,-0.0049174125,-0.0311352,4921,4921,0
446110169,446109771,3670050,3670050,-0.0003230213,0.00029680578,0.00066886435,-0.0016590046,0.024035932,-0.040520072,5003,5003,0
446610171,446609771,3670050,3670050,-0.0018554268,-0.00080976496,0.00017259656,-0.0012497685,0.01128398,-0.059017267,5003,5003,0
447110222,447109771,3670050,3670050,-0.0017026293,-0.00029210048,0.00018480721,0.0024051024,-0.015657617,-0.05957998,5002,5002,0
447610211,447609771,3670050,3670050,-8.2617575e-05,7.505711e-05,-0.00073285104,0.0025335315,-0.017090615,-0.03867722,5003,5003,0
448110608,448110110,3670050,3670050,0.00025844036,3.4557954e-05,-7.89345e-05,-0.0035272,-0.0019570084,-0.046780437,5341,5341,0
448610209,448609771,3670050,3670050,-0.0002077358,-4.3760265e-05,-0.00040214055,-0.0011592617,0.0052524903,-0.049154624,5002,5002,0
449110214,449109779,3670050,3670050,-5.7365945e-05,-4.7863818e-05,-3.0294237e-05,-0.0032727595,-0.0025131695,-0.045458283,4929,4929,0
449610209,449609771,3670050,3670050,-4.372096e-05,6.9772694e-05,-0.00032749167,-0.002495937,0.005119732,-0.04697316,5002,5002,0
450110265,450109796,3670050,3670050,-0.00010475,-0.0002539602,-4.954128e-05,-0.0013544884,0.004775315,-0.0487144,5028,5028,0
450610223,450609769,3670050,3670050,-0.00010957227,-0.00020545625,2.4286137e-06,-0.0018948627,0.0033511173,-0.041071095,5000,5000,0
451110195,451109793,3670050,3670050,0.00026855964,8.823507e-05,-0.00022229696,-0.0038357177,0.006082219,-0.04126547,5024,5024,0
451615235,451614836,3670050,3670050,-0.00035879915,0.0001925285,5.935831e-06,-0.0010157089,-0.0031499919,-0.043458156,4887,4887,0
452110207,452109771,3670050,3670050,-0.00016045453,8.140241e-05,-0.00013801441,-0.0025897862,-0.009181495,-0.043949634,5001,5001,0
452610207,452609771,3670050,3670050,-0.00054861594,0.0013699837,-0.0002023249,-0.0005127993,-0.009557189,-0.05869914,5002,5002,0
453110229,453109771,3670050,3670050,0.00038273225,0.000972735,0.00052788947,0.003388081,-0.012429324,-0.055837397,5002,5002,0
453610207,453609770,3670050,3670050,0.00042258485,0.0008392417,0.00025526644,0.009098749,0.0024074353,-0.06265285,5002,5002,0
454110631,454110132,3670050,3670050,0.0002847849,0.00061203656,-0.00023221404,0.006081593,-0.001563076,-0.05810665,5364,5364,0
454610207,454609771,3670050,3670050,-0.0005762078,-9.623401e-05,-0.0006328907,0.0019092358,-0.0062293145,-0.038819466,5000,5000,0
455110223,455109789,3670050,3670050,0.0012532113,-0.0006374604,-4.5621393e-05,0.002813045,-0.0066769873,-0.040415842,4921,4921,0
455610208,455609771,3670050,3670050,-0.00039644857,-0.0012572374,3.881359e-05,0.0013248975,-0.0019096377,-0.03223486,5002,5002,0
456110251,456109816,3670050,3670050,8.244656e-05,-0.0032799467,-0.00015992083,0.00078772096,0.00012276167,-0.030194292,5048,5048,0
456610187,456609771,3670050,3670050,1.8734647e-05,-0.0002611326,-0.00032380875,-0.0007591912,0.00026817303,-0.025634106,5002,5002,0
457110230,457109793,3670050,3670050,-0.00014342983,-0.00051460275,-6.1467246e-05,0.0009848016,0.0005412863,-0.042776585,5025,5025,0
457610365,457609971,3670050,3670050,-0.00029037846,0.0005034973,1.7989132e-05,0.004678715,-0.008583494,-0.058337066,4855,4855,0
458110230,458109770,3670050,3670050,0.003208254,0.0018613,-0.00029295776,0.019595753,-0.009474011,-0.049697552,5001,5001,0
458615222,458614768,3670050,3670050,-0.0005114596,0.0008396872,0.0014622031,0.023399854,-0.007486345,-0.06320326,4998,4998,0
459110224,459109771,3670050,3670050,2.5549723e-05,0.00090529706,3.954227e-05,0.018307015,-0.006350052,-0.06249863,5003,5003,0
459610205,459609770,3670050,3670050,-0.0018683202,0.0020927105,0.00066131307,0.01735111,-0.0025010027,-0.0803093,5003,5003,0
460110223,460109770,3670050,3670050,-0.000859491,0.00041491108,-0.0005310725,0.01567182,0.003305951,-0.074564144,5002,5002,0
460610209,460609772,3670050,3670050,-0.00038042327,-0.00039003755,0.00060088467,0.013629806,0.0078049023,-0.054856677,5003,5003,0
461110175,461109781,3670050,3670050,0.0008605133,3.0011375e-05,-0.00026449587,0.008046253,0.0003695993,-0.040142525,4858,4858,0
461610242,461609783,3670050,3670050,0.0037038974,-0.00026409226,0.0010257027,0.010245688,-0.0050297375,-0.019069757,5015,5015,0
462110165,462109770,3670050,3670050,-0.001287021,0.00054041774,-0.0018777093,0.011813799,-0.00053150445,-0.03713746,5003,5003,0
462610229,462609770,3670050,3670050,0.0038466153,0.0009096827,0.00080664817,0.013486555,-0.011610654,-0.026316568,5001,5001,0
463110290,463109854,3670050,3670050,0.0013631018,-0.000225862,0.0015143486,0.01217849,-0.0034124763,-0.05220844,5087,5087,0
463610482,463610025,3670050,3670050,0.003139119,0.00012854132,0.0013200252,0.010349342,0.004205085,-0.031324267,4893,4893,0
464110206,464109770,3670050,3670050,-0.00067432394,0.00018087191,0.0017675154,0.00982228,0.009383755,-0.05380407,5002,5002,0
464610203,464609770,3670050,3670050,-0.002253155,0.00057408283,0.0005729835,0.014542088,0.007325845,-0.067090414,5002,5002,0
465110232,465109770,3670050,3670050,-0.0011338984,0.0012466173,0.0014931774,0.01116365,-0.0021612283,-0.059944183,5002,5002,0
465615204,465614767,3670050,3670050,0.0008319116,0.0004194822,0.0013011403,0.014046473,0.010967204,-0.089164846,4997,4997,0
466110221,466109770,3670050,3670050,-0.0016278351,0.00092349557,0.0007215741,0.015966065,0.009316289,-0.085211895,5001,5001,0
466610209,466609771,3670050,3670050,0.0017953196,0.0011711356,0.0012983156,0.012904864,-0.010104449,-0.05308672,5003,5003,0
467110192,467109795,3670050,3670050,-0.0028846595,0.0011809149,0.0014716747,0.015453173,0.012666719,-0.07298894,4887,4887,0
467610170,467609770,3670050,3670050,-0.0011594938,0.0009069791,0.00080265105,0.0132428,0.00943219,-0.046642497,5002,5002,0
468110203,468109770,3670050,3670050,0.00011391757,0.0006838463,0.00053633057,0.015978225,-0.0029159007,-0.0435785,5002,5002,0
468610222,468609771,3670050,3670050,-0.0009810937,0.00091520615,0.0011061387,0.015552427,-0.006856774,-0.047096267,5003,5003,0
469110206,469109770,3670050,3670050,-0.00034176096,0.0012605845,0.0009502989,0.015434021,0.00675028,-0.048089083,5001,5001,0
469610489,469610013,3670050,3670050,-0.00112295,0.00084481266,0.0011559887,0.019988319,0.009957473,-0.055336285,4924,4924,0
470110205,470109770,3670050,3670050,0.0006494684,0.0015248746,0.0009406265,0.018819466,-0.0003061058,-0.036480524,5002,5002,0
470610207,470609770,3670050,3670050,-0.0015314848,0.0001381811,0.0004361363,0.012724372,0.014527586,-0.053145975,5003,5003,0
471110206,471109770,3670050,3670050,0.0014306095,0.0005545485,0.0011802944,-0.0071281614,-0.025833799,-0.013493504,4998,4998,0
471610208,471609771,3670050,3670050,-0.0010680648,-0.00027967567,0.001071493,0.0049496605,-0.0073923846,-0.047990516,4997,4997,0
472110222,472109768,3670050,3670050,0.0012952243,0.00015533199,0.0017153547,0.004222044,0.00559682,-0.015175498,5000,5000,0
472615208,472614770,3670050,3670050,-0.0014084508,3.6263675e-05,0.0026325183,0.01731811,0.0056020482,-0.072208926,4991,4991,0
473110277,473109820,3670050,3670050,-0.0015520225,0.0003339772,0.0031538978,0.00501147,0.0091391,-0.047228884,4890,4890,0
473610207,473609771,3670050,3670050,0.0019220911,0.0003894051,0.0018716031,0.004478107,0.008697433,-0.053309087,5003,5003,0
474110264,474109769,3670050,3670050,-0.00797237,0.001035899,0.0017924873,0.006863499,-0.013613417,-0.051549554,5001,5001,0
474610221,474609770,3670050,3670050,0.0034054976,0.0023331803,-0.0006427476,0.0058170343,0.013120519,-0.06389258,5001,5001,0
475110204,475109768,3670050,3670050,-0.0070567178,-0.0009835263,-0.0010320494,0.0020116977,-0.002141487,-0.04335974,5000,5000,0
475610487,475610028,3670050,3670050,0.0015418334,0.00065987225,7.6239735e-07,-0.0006885453,0.004944045,-0.057585694,4954,4954,0
476110209,476109772,3670050,3670050,-0.00029379022,-7.608298e-05,-0.00028769835,-0.00055926957,0.0025960295,-0.050276138,5004,5004,0
476610203,476609770,3670050,3670050,-0.0010258697,-0.00020812443,-0.0004701855,0.00020797524,-0.0071043703,-0.052877,5002,5002,0
477110214,477109768,3670050,3670050,0.00032885437,0.00041649299,-0.00012380563,-9.509174e-05,-0.0032681942,-0.059804615,5000,5000,0
477610408,477609770,3670050,3670050,0.0006621452,0.0004453474,0.00020473037,0.0051624672,-0.00600035,-0.05719159,4976,4976,0
478110186,478109770,3670050,3670050,-0.0008435343,-0.00050689164,-0.0008971069,-0.0029546025,-0.004423531,-0.044298213,4999,4999,0
478610170,478609770,3670050,3670050,-9.2652e-05,-0.00035216848,0.0003749992,-0.0020588175,0.0011772985,-0.047096215,4983,4983,0
479110292,479109835,3670050,3670050,-0.00048837124,-0.000115986484,-0.0006929633,-0.0015675565,0.0063679004,-0.044352785,4888,4888,0
479615167,479614770,3670050,3670050,-0.00011272022,0.00029567434,-0.0001255848,0.00024608002,0.009934577,-0.054306403,4999,4999,0
480110203,480109769,3670050,3670050,4.3859e-05,1.3700231e-05,-3.2011867e-05,-0.0011603531,-0.0014461875,-0.04721169,4998,4998,0
480610224,480609770,3670050,3670050,-0.0002502294,0.0007337745,0.00019184945,0.0012510578,0.011830318,-0.053265307,5002,5002,0
481110234,481109767,3670050,3670050,0.00013360659,0.0007698586,0.00038505244,0.0005525913,-0.009508993,-0.04779625,4999,4999,0
481610446,481610050,3670050,3670050,-4.2476062e-05,0.0005802973,-0.00013725772,0.0041326573,0.016807018,-0.061987773,4952,4952,0
482110209,482109771,3670050,3670050,-0.0007084199,0.000515983,-0.00026948142,0.0026700075,-0.00660577,-0.05329351,5003,5003,0
483110204,483109769,3670050,3670050,-0.00016854625,-0.00013377474,0.00019002196,0.0062002004,0.0018097048,-0.050334,5001,5001,0
483610205,483609769,3670050,3670050,0.0018850367,-0.0011935808,-9.721134e-05,0.0012054642,0.00015979481,-0.04389798,4955,4955,0
484110186,484109768,3670050,3670050,-0.0013287839,-0.0009253643,0.00023108881,0.0026776379,-0.00023880198,-0.037858773,5001,5001,0
484610209,484609772,3670050,3670050,0.0002377434,-0.0019769121,-0.0004805273,-0.0010928869,-0.0065792734,-0.025109822,4981,4981,0
485110322,485109858,3670050,3670050,0.00010273642,-0.00025282888,0.00029788888,0.0018787344,0.0001508957,-0.03961538,4888,4888,0
485610207,485609770,3670050,3670050,0.0004867156,-0.00021166811,-0.00050334266,-0.0005961002,0.0025581957,-0.039381098,5001,5001,0
486110203,486109770,3670050,3670050,-0.00075360487,2.4078288e-05,-0.00013211943,-0.0015105063,-0.007504742,-0.052419286,5002,5002,0
486615220,486614769,3670050,3670050,0.0005434362,0.00030297923,-0.00042040047,0.0022401817,0.00051710394,-0.0570551,4999,4999,0
487110203,487109769,3670050,3670050,9.700172e-05,0.00012087906,-0.00026159483,0.0035239253,0.00823246,-0.05018742,5002,5002,0
487610538,487610100,3670050,3670050,-6.5849226e-06,0.00030398287,-6.4762215e-05,0.0005492683,0.0016006868,-0.065930285,5332,5332,0
488110211,488109771,3670050,3670050,-0.00084632187,0.00040443023,-0.00017352657,-9.708478e-05,-0.0039022036,-0.059692092,5003,5003,0
488610203,488609770,3670050,3670050,0.000825035,0.00034094407,-0.0004376874,0.0011233828,-0.005789538,-0.055421345,4992,4992,0
489110204,489109771,3670050,3670050,0.00035285752,0.000352382,3.8237824e-05,-0.0028208727,0.0052045197,-0.04704966,5003,5003,0
489610422,489609799,3670050,3670050,-0.00013801079,-0.00017364,-0.00028975427,-0.00305381,0.009985311,-0.05013981,5029,5029,0
490110182,490109768,3670050,3670050,-4.203246e-05,-0.000115196766,-0.00020828414,-0.0022382636,0.005908553,-0.04717847,4999,4999,0
490610211,490609771,3670050,3670050,9.8212855e-05,0.0013123737,0.0001668,0.0027275041,0.0028030954,-0.06962666,5003,5003,0
491110333,491109876,3670050,3670050,-0.00015388816,0.00088017446,0.00057174446,-0.0009184947,-0.008062812,-0.06174184,4855,4855,0
491610207,491609770,3670050,3670050,-0.00076713157,0.0007348767,0.00017704502,-0.00042699682,0.0025049604,-0.0545549,5002,5002,0
492110203,492109770,3670050,3670050,-0.0009358729,0.00041869594,-0.0002317346,0.0012220948,-0.0037085668,-0.047157038,5002,5002,0
492610221,492609770,3670050,3670050,0.0004621211,-0.00010580652,-0.00048982963,0.005621476,0.011323713,-0.053914707,5002,5002,0
493115236,493114797,3670050,3670050,0.0005316103,-0.0012044965,-0.00033939272,0.001856994,0.0032762496,-0.03999594,5027,5027,0
493615416,493614977,3670050,3670050,-0.0002903314,-0.0012984254,0.0001870804,0.002384038,-0.0003171977,-0.035026364,4888,4888,0
494110215,494109777,3670050,3670050,0.000100282035,-0.0029980517,-0.0004323267,5.4720225e-05,0.0028284257,-0.031238547,5008,5008,0
494610205,494609770,3670050,3670050,-8.7598826e-05,3.298966e-05,-0.00026005454,-0.00049740623,-0.0021991548,-0.036040667,4976,4976,0
495110207,495109770,3670050,3670050,-0.00010564021,-0.00012271894,-8.7911336e-05,0.0015376988,-0.007202713,-0.042821612,5001,5001,0
498110203,498109770,3670050,3670050,0.00033101893,0.0002861523,-4.8537066e-05,-0.0024567337,0.004845412,-0.05693211,5003,5003,0
498610226,498609770,3670050,3670050,-2.9320354e-05,-0.00019189174,-0.00022877804,-0.0019093072,0.005102281,-0.047274224,5001,5001,0
499110206,499109769,3670050,3670050,4.1209965e-05,0.00010598477,6.471127e-05,-0.0012179933,-0.00485868,-0.05051081,5002,5002,0
499610541,499610043,3670050,3670050,-0.00015583169,0.00043836748,-0.00013245299,-0.0044087637,-0.0044647283,-0.04887062,5276,5276,0
500110210,500109772,3670050,3670050,0.00077265274,0.001508295,0.0004007933,0.0024755804,0.0012698156,-0.055001035,5003,5003,0
500610203,500609770,3670050,3670050,0.0009736984,0.0010031359,-0.00013625024,0.0017553787,0.017087575,-0.06365087,4948,4948,0
501110205,501109770,3670050,3670050,0.00013977835,0.0011294469,0.00019658657,0.0037506411,0.016479298,-0.06456871,4981,4981,0
501610206,501609768,3670050,3670050,-0.0004127081,0.00071115786,2.040915e-05,0.006589271,0.017388465,-0.05272737,5001,5001,0
502110185,502109770,3670050,3670050,-0.00021538463,2.6030353e-05,-0.00033401986,0.006001363,0.00010124729,-0.047393426,5001,5001,0
502610208,502609771,3670050,3670050,0.0013586832,-0.0010450422,-0.00037857261,0.0019045782,-0.0012113242,-0.03434293,5003,5003,0
503110370,503109950,3670050,3670050,-0.0008341552,-0.0015396337,0.00045052893,0.0015051005,0.0015124949,-0.031656273,4923,4923,0
503610208,503609771,3670050,3670050,1.7509152e-05,-0.002887376,-0.00046385467,0.0017132388,0.0022291562,-0.030598588,5003,5003,0
504110202,504109770,3670050,3670050,0.00068592734,-0.00088970823,-0.0007147942,-0.0008601246,-0.0014325865,-0.01625087,5003,5003,0
504610222,504609770,3670050,3670050,-0.0009114221,-0.0005013191,0.00044456933,0.002238997,-0.0029911783,-0.03751756,5002,5002,0
505110278,505109769,3670050,3670050,-0.0018977048,-0.00019408742,0.00043773942,0.008175574,-0.014443983,-0.053329628,5001,5001,0
505610564,505610067,3670050,3670050,0.0033112378,0.0015386981,-0.0003549729,0.018331032,0.013964161,-0.048693024,5298,5298,0
506110206,506109770,3670050,3670050,0.00014309792,0.0010873204,0.0024937296,0.022635845,-0.0019773182,-0.064466275,5002,5002,0
506610220,506609769,3670050,3670050,0.0005768607,0.00096759875,0.0007605426,0.02211616,0.01421084,-0.09279538,4901,4901,0
507110206,507109771,3670050,3670050,0.0012248842,0.0010295731,0.0013120462,0.014639401,0.004466701,-0.048389245,5003,5003,0
507615203,507614768,3670050,3670050,0.00091860787,0.0017575516,0.0008868074,0.01146931,-0.008738316,-0.072525404,4984,4984,0
508110185,508109772,3670050,3670050,0.00063476304,0.0017455127,0.0013862773,0.014016686,7.271383e-05,-0.050889738,5004,5004,0
508610217,508609782,3670050,3670050,-0.00012999178,0.0010765039,0.001180793,0.014223357,0.004875304,-0.071189605,5014,5014,0
509110333,509109939,3670050,3670050,-0.00020981711,-3.8771097e-05,0.000993162,0.013375518,0.010961583,-0.06224134,4885,4885,0
509610206,509609770,3670050,3670050,-0.00038558108,0.00053003326,0.0011637221,0.011737437,0.007128338,-0.05050066,5002,5002,0
510110212,510109776,3670050,3670050,-0.00024867593,0.0006840957,0.0031315214,0.0114590665,0.013069321,-0.05272143,5008,5008,0
510610224,510609771,3670050,3670050,-0.001975107,0.0012809571,0.0005461156,0.012930473,0.007027128,-0.061348166,5003,5003,0
511110205,511109769,3670050,3670050,0.0010145995,9.2214286e-05,0.0014288637,0.012565191,0.011794365,-0.051637325,5002,5002,0
511610615,511610124,3670050,3670050,-7.3375e-05,0.0010783478,0.0014971719,0.0114381565,0.0008942712,-0.057807885,5356,5356,0
512110210,512109772,3670050,3670050,-0.001378921,0.00069788046,0.0013528527,0.018792242,0.006803181,-0.06702474,5002,5002,0
512610208,512609785,3670050,3670050,-0.0014717216,0.0006533024,0.0011447964,0.016474804,0.010150738,-0.06419377,4927,4927,0
513110203,513109770,3670050,3670050,-0.0011991333,-0.00024057354,0.0011598783,0.01505185,0.016843582,-0.06518634,5001,5001,0
513610252,513609803,3670050,3670050,-0.0011866036,0.0004085147,0.0012292118,0.018119842,0.015451219,-0.073216625,5035,5035,0
514110192,514109776,3670050,3670050,-0.00057348906,-0.00027008404,0.0013036567,0.019701973,0.009810714,-0.062196843,5008,5008,0
514615207,514614768,3670050,3670050,0.00038584796,0.0014915136,0.0013075074,0.015210875,-0.0027891546,-0.03309829,4970,4970,0
515110351,515109955,3670050,3670050,-0.0025200548,0.0007471212,0.0013615582,0.014961556,-0.00621915,-0.029694393,4888,4888,0
515610212,515609772,3670050,3670050,-0.00242788,-0.00035604447,0.0005553856,0.0112034185,0.011563715,-0.051732168,5004,5004,0
516110205,516109770,3670050,3670050,0.0011752164,-6.984148e-05,0.00047364866,0.014165644,0.012446602,-0.031049293,5002,5002,0
516610226,516609770,3670050,3670050,0.0011367657,-6.8874906e-05,0.0010130092,0.006020822,0.013519721,-0.068702325,5001,5001,0
517110206,517109769,3670050,3670050,-0.0011845728,0.00095459574,0.002011841,0.010322711,0.023200298,-0.033715717,5001,5001,0
517610222,517609770,3670050,3670050,-0.0039112535,0.0001996633,0.00021650338,-0.00886324,-0.029856,-0.026227735,5001,5001,0
518110222,518109778,3670050,3670050,-0.0030884258,-0.0014269397,-0.0005747367,-0.0018869942,0.025445696,-0.048368253,5010,5010,0
518610165,518609770,3670050,3670050,0.0014828651,0.00027340787,-0.0009283214,0.0022535753,-0.01841079,-0.037560023,4894,4894,0
519110206,519109770,3670050,3670050,-0.0018150408,-0.0010696986,0.00040737298,-0.0009364437,0.009544823,-0.049143832,5002,5002,0
519610257,519609793,3670050,3670050,0.0020132847,0.0007808219,0.00087654346,0.0011961119,-0.010983859,-0.025506735,5025,5025,0
520110229,520109771,3670050,3670050,-0.00020277541,0.00010439295,-0.00011287624,0.004968369,0.010373486,-0.072838925,5003,5003,0
520610237,520609800,3670050,3670050,0.0033495803,0.0002526515,-0.00095437357,0.0027418032,0.00060129695,-0.02845445,5032,5032,0
521110415,521109996,3670050,3670050,-0.0004868702,0.00020995355,0.0014268695,0.0021476578,-0.018183522,-0.05929197,4906,4906,0
521610205,521609770,3670050,3670050,-0.0020346122,-0.0012462453,0.0016462816,0.00027879258,0.017273182,-0.058322806,4998,4998,0
522110202,522109770,3670050,3670050,5.526438e-05,1.1286279e-06,-0.0010874367,0.00029832684,0.01584535,-0.027993415,5003,5003,0
522610230,522609771,3670050,3670050,0.00013967586,-8.409551e-05,-0.0005088852,-0.0013037444,4.690343e-05,-0.05012694,5003,5003,0
523110205,523109770,3670050,3670050,0.0027183401,0.00025115465,0.00024322934,0.00064441893,-0.0031069224,-0.0419427,5003,5003,0
523610224,523609771,3670050,3670050,-0.0020318031,-0.00048731302,0.0008014681,-0.0016717779,0.009419923,-0.047613934,5003,5003,0
524110209,524109772,3670050,3670050,0.0006616782,-0.000117588286,-0.00024308034,-0.0006839335,-0.0037801177,-0.03645107,5003,5003,0
524610252,524609794,3670050,3670050,-0.00015537094,0.00018777627,-0.00046945357,-0.001640344,0.0109963035,-0.047854047,4896,4896,0
525110204,525109770,3670050,3670050,-0.00016654027,-0.00016284897,0.00014712142,-0.0013425346,0.00096239464,-0.056403905,5002,5002,0
525610268,525609768,3670050,3670050,-0.0011335226,-1.568848e-05,0.00021186638,-0.0020699108,0.009589586,-0.05234607,5001,5001,0
