timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2]
139095667,139095275,2621474,-0.7321904,-9.31105,3.013647,32.836945,0,0,0,0
140093073,140092684,2621474,0.7232666,-7.9428735,-24.96173,32.78902,0,0,0,0
141094856,141094467,2621474,4.1752706,3.5667076,-27.833902,32.884865,0,0,0,0
142094456,142094064,2621474,-1.9164498,-10.132261,-21.340174,32.836945,0,0,0,0
143096496,143096104,2621474,2.8732598,-3.86163,-14.398294,32.980713,0,0,0,0
144093645,144093254,2621474,0.8492887,-0.31799355,-4.06949,33.12448,0,0,0,0
145095688,145095295,2621474,2.76095,-3.0563076,-10.634827,32.884865,0,0,0,0
146095606,146095185,2621474,1.4492902,-1.3180081,-5.3789735,33.028633,0,0,0,0
147092466,147092043,2621474,1.5540365,1.0524511,-8.361151,32.836945,0,0,0,0
148094472,148094083,2621474,0.46251625,-3.1821117,-6.8252163,33.12448,0,0,0,0
149096546,149096123,2621474,0.5257268,1.3124216,-7.882111,33.1724,0,0,0,0
150096111,150095720,2621474,-0.0879325,0.7515617,-7.5487003,33.028633,0,0,0,0
151093260,151092871,2621474,0.58614415,-5.770244,-12.335581,33.028633,0,0,0,0
152095609,152095186,2621474,0.9064049,2.2397757,-12.822946,33.028633,0,0,0,0
153094900,153094507,2621474,0.115357,1.0850087,-7.9522324,32.980713,0,0,0,0
154094497,154094103,2621474,1.6694117,-0.21547815,-9.694558,33.12448,0,0,0,0
155094120,155093699,2621474,0.49559975,0.14784196,-6.862181,33.31617,0,0,0,0
156096128,156095739,2621474,1.833088,2.27558,-4.7500963,33.1724,0,0,0,0
157095725,157095335,2621474,-0.23180225,-1.6774648,-5.717789,32.78902,0,0,0,0
158093073,158092684,2621474,-0.1773886,4.3045573,-15.919918,33.31617,0,0,0,0
159094920,159094527,2621474,0.3425885,8.103285,-10.833111,33.1724,0,0,0,0
160096993,160096567,2621474,-0.62169445,1.0907584,17.53673,33.412018,0,0,0,0
163095776,163095355,2621474,-0.1827574,9.682152,16.802708,33.31617,0,0,0,0
164098071,164097682,2621474,0.1157923,3.6550753,-32.97556,33.1724,0,0,0,0
165094935,165094546,2621474,-1.8435353,-7.935691,-38.609333,33.31617,0,0,0,0
166094536,166094143,2621474,-2.457757,-11.231636,-16.486256,33.31617,0,0,0,0
167096572,167096182,2621474,-0.80031633,9.322151,14.879746,33.1724,0,0,0,0
168093727,168093335,2621474,-0.42551497,6.8232574,16.725023,33.1724,0,0,0,0
169093318,169092931,2621474,-0.58396757,-8.174893,-4.6547637,33.31617,0,0,0,0
170095604,170095184,2621474,-0.8738836,-2.648985,11.712036,33.1724,0,0,0,0
171097407,171097012,2621474,-1.2301843,-5.9021425,-1.0519252,33.220325,0,0,0,0
172094551,172094163,2621474,-0.5526253,2.2842863,14.793991,33.507862,0,0,0,0
173094152,173093760,2621474,-1.9120966,-8.267179,-33.62417,33.412018,0,0,0,0
174096189,174095799,2621474,-2.2494614,-8.440649,-33.099403,33.412018,0,0,0,0
175093340,175092950,2621474,0.102080055,7.8146744,-28.695162,33.507862,0,0,0,0
176095608,176095184,2621474,-0.28670564,-7.756416,-2.121662,33.412018,0,0,0,0
177094977,177094587,2621474,3.1549048,13.422113,-9.123868,33.412018,0,0,0,0
178097050,178096628,2621474,0.49400365,6.7370844,-12.9005575,33.412018,0,0,0,0
179094169,179093780,2621474,1.3984315,5.7062535,-4.1537223,33.364094,0,0,0,0
180096235,180095845,2621474,0.7687564,3.8999372,-6.754261,33.364094,0,0,0,0
181095808,181095415,2621474,1.620004,-2.1173449,-8.007734,33.412018,0,0,0,0
182093074,182092684,2621474,0.8564713,1.7018421,-4.6375685,33.412018,0,0,0,0
183095000,183094607,2621474,1.9177556,-1.8546358,-5.788745,33.507862,0,0,0,0
184094592,184094203,2621474,1.8668244,-0.14278148,-6.266714,33.1724,0,0,0,0
185096633,185096243,2621474,0.6688529,1.5618901,-7.08009,33.507862,0,0,0,0
186093783,186093395,2621474,2.871954,5.094426,-17.427177,33.74748,0,0,0,0
187095827,187095436,2621474,-2.195483,6.056242,-14.057882,33.412018,0,0,0,0
188095539,188095148,2621474,0.14452273,2.5213122,-7.5695953,33.65163,0,0,0,0
189092608,189092184,2621474,0.41738918,1.1939086,-5.476338,33.507862,0,0,0,0
190094617,190094224,2621474,1.0512722,-1.3320467,-5.0915966,33.507862,0,0,0,0
191096690,191096263,2621474,1.7365944,1.4189636,-5.5976434,33.699554,0,0,0,0
192096249,192095860,2621474,-1.7475497,6.2577906,-14.232659,33.74748,0,0,0,0
193093400,193093011,2621474,2.803175,-2.8129694,-12.625714,33.555786,0,0,0,0
194095604,194095184,2621474,2.478398,-0.22026655,-14.847842,33.412018,0,0,0,0
195095073,195094647,2621474,1.8740613,2.3175871,-10.526906,33.843323,0,0,0,0
196094634,196094243,2621474,1.7793272,-0.059419733,-14.7569895,33.891247,0,0,0,0
197094232,197093839,2621474,2.0557487,-1.3427118,-9.023964,33.65163,0,0,0,0
198096308,198095879,2621474,1.3714787,1.9708271,-11.445881,33.74748,0,0,0,0
199095864,199095475,2621474,1.271321,5.464657,-7.220695,33.65163,0,0,0,0
200093074,200092685,2621474,0.39134315,-1.553837,-10.065224,33.74748,0,0,0,0
201095059,201094668,2621474,0.097074,-0.8797603,-2.6939123,33.74748,0,0,0,0
202097099,202096708,2621474,0.758309,-0.23963784,-8.473298,33.843323,0,0,0,0
203094248,203093859,2621474,-0.14386976,0.31059328,-10.183193,33.699554,0,0,0,0
204093847,204093455,2621474,2.4721222,-5.9859395,-15.473725,33.74748,0,0,0,0
205095887,205095495,2621474,1.0377777,-0.3445474,-8.820457,33.65163,0,0,0,0
206095571,206095183,2621474,1.8787954,-3.6807587,-1.6171745,33.74748,0,0,0,0
207095081,207094687,2621474,-2.5023763,7.2613964,7.413537,33.843323,0,0,0,0
208094672,208094283,2621474,-2.4111788,-5.296192,-1.8435353,33.65163,0,0,0,0
209096745,209096323,2621474,0.04329515,7.0978107,-16.5581,33.699554,0,0,0,0
210093896,210093475,2621474,-2.7331808,-10.204886,-14.204799,33.939167,0,0,0,0
211093462,211093071,2621474,0.85124755,11.860658,2.2070189,33.699554,0,0,0,0
212095609,212095186,2621474,-3.0615854,-8.954913,-5.08708,33.74748,0,0,0,0
213097545,213097152,2621474,0.3330117,9.877824,-3.8807836,33.74748,0,0,0,0
214094696,214094304,2621474,-1.6306691,10.356665,-9.962709,33.891247,0,0,0,0
215094287,215093899,2621474,-1.7562559,-1.4972467,12.339281,33.65163,0,0,0,0
216096327,216095939,2621474,-0.394608,2.5324125,13.946225,34.082935,0,0,0,0
217093478,217093091,2621474,-1.8370057,0.064425796,4.817787,33.65163,0,0,0,0
218095573,218095184,2621474,-0.21438988,-5.9654803,-29.970617,33.74748,0,0,0,0
219095055,219094728,2621474,1.0531827,-5.9730015,-13.451424,33.891247,0,0,0,0
220097161,220096768,2621474,-1.0371246,3.4084725,-12.46269,33.939167,0,0,0,0
221094343,221093919,2621474,-0.42197806,-3.1010897,-3.7658799,34.082935,0,0,0,0
222093904,222093514,2621474,-0.775939,-0.5728672,-10.379735,33.891247,0,0,0,0
223095945,223095555,2621474,-0.4381389,1.0373423,-5.864488,33.65163,0,0,0,0
227096776,227096384,2621474,0.41767937,-3.3762598,-10.014729,33.891247,0,0,0,0
228093928,228093535,2621474,1.6896535,2.8991609,-5.604391,33.843323,0,0,0,0
229096000,229095575,2621474,-1.9961656,-0.8078436,-9.884263,34.178783,0,0,0,0
230095577,230095189,2621474,0.6588408,-1.657876,-12.818338,33.699554,0,0,0,0
231093071,231092683,2621474,-0.03743661,1.8084929,-7.679946,34.082935,0,0,0,0
232094752,232094363,2621474,-0.062249243,-1.679859,-7.277503,33.939167,0,0,0,0
233094352,233093959,2621474,0.39047253,-2.2179015,-8.761473,34.082935,0,0,0,0
234096391,234095999,2621474,-0.0132769365,-2.79991,-13.114567,34.178783,0,0,0,0
235093542,235093151,2621474,0.08053224,-3.3320758,-10.650063,33.939167,0,0,0,0
236095581,236095190,2621474,-2.6334045,0.060943317,-14.606372,33.699554,0,0,0,0
237095574,237095184,2621474,1.5292419,2.8654242,-8.847229,34.082935,0,0,0,0
238094807,238094383,2621474,2.5446374,0.91458505,-7.908048,34.035015,0,0,0,0
239094370,239093980,2621474,1.7727976,3.8416057,-6.7007174,34.274628,0,0,0,0
240096410,240096019,2621474,0.5506664,1.4846228,-8.022317,34.178783,0,0,0,0
241096011,241095618,2621474,0.52824795,3.234349,-9.770302,34.178783,0,0,0,0
242093156,242092766,2621474,-0.18174168,-0.55828434,-8.304398,34.178783,0,0,0,0
243095575,243095185,2621474,0.9994704,0.6131333,-8.66614,33.74748,0,0,0,0
244097241,244096849,2621474,-0.04200736,-1.8750952,-11.042711,34.274628,0,0,0,0
245094392,245093999,2621474,-0.2873042,5.033918,-5.929785,34.082935,0,0,0,0
246093982,246093594,2621474,-2.1713233,-10.343388,-10.602396,34.082935,0,0,0,0
247096059,247095636,2621474,-2.7868507,-9.547079,-35.446358,34.370476,0,0,0,0
248095623,248095231,2621474,-2.492364,-5.9878983,-3.92562,34.178783,0,0,0,0
249095607,249095185,2621474,-1.648009,2.9526494,17.493235,34.274628,0,0,0,0
250094816,250094424,2621474,-0.81772876,-9.678887,-2.6697526,33.843323,0,0,0,0
251096856,251096462,2621474,-4.2470965,-2.7476728,11.173522,34.226704,0,0,0,0
252094009,252093616,2621474,-1.3960373,10.876424,-1.4469684,34.178783,0,0,0,0
253093632,253093210,2621474,-3.4197183,-0.96566135,12.356076,34.082935,0,0,0,0
254095640,254095251,2621474,-2.5570073,-9.133662,-2.3942018,34.226704,0,0,0,0
255098072,255097684,2621474,-3.1250863,-4.574449,10.422177,34.226704,0,0,0,0
256094835,256094443,2621474,-1.6972715,-10.066749,-20.194656,34.274628,0,0,0,0
257094465,257094039,2621474,0.42437226,0.42576888,-15.722723,34.082935,0,0,0,0
258096475,258096080,2621474,0.6742943,3.1083267,-11.234248,34.370476,0,0,0,0
259093623,259093231,2621474,0.43748596,3.0469482,-7.571772,34.274628,0,0,0,0
260093216,260092827,2621474,0.9583337,-0.09250325,-11.401625,34.226704,0,0,0,0
261095606,261095185,2621474,-0.087587886,0.46108338,-9.15842,34.274628,0,0,0,0
262097299,262096909,2621474,2.3356526,-0.1133981,-12.786343,34.082935,0,0,0,0
263094481,263094059,2621474,3.2192037,1.4862007,-8.655638,34.418396,0,0,0,0
264094045,264093655,2621474,-0.11992775,-1.8248171,-8.392113,34.418396,0,0,0,0
265096091,265095697,2621474,2.4851813,2.3201993,-12.067648,34.370476,0,0,0,0
266093237,266092847,2621474,0.07813804,-2.0620608,-10.758673,34.46632,0,0,0,0
267095608,267095184,2621474,0.5746084,-0.7843006,-8.110159,34.46632,0,0,0,0
268094904,268094483,2621474,0.6584055,0.58458424,-4.929861,34.274628,0,0,0,0
269096914,269096524,2621474,1.274586,1.3379234,-10.860316,34.562164,0,0,0,0
270094063,270093675,2621474,1.0928442,2.206801,-9.0244,34.370476,0,0,0,0
271096115,271095724,2621474,-0.39613155,-4.915514,-5.2221894,34.274628,0,0,0,0
272095705,272095311,2621474,1.4763519,-4.6205916,-12.893212,34.370476,0,0,0,0
273093073,273092683,2621474,-0.008923843,1.7997868,-10.7743435,34.46632,0,0,0,0
274094896,274094503,2621474,1.5845262,2.2788448,-14.758295,34.46632,0,0,0,0
275094487,275094098,2621474,-2.1593523,-1.8171991,-3.8611944,34.370476,0,0,0,0
276096531,276096139,2621474,2.2570794,6.1696405,-9.690423,34.418396,0,0,0,0
277093678,277093291,2621474,-0.81642276,-0.62597495,-6.0603776,34.370476,0,0,0,0
278095722,278095331,2621474,-0.28491,-1.1583583,-3.9001546,34.46632,0,0,0,0
279095607,279095184,2621474,0.74998367,1.3130201,-2.6134708,34.370476,0,0,0,0
280092504,280092079,2621474,0.15342844,2.4951575,-10.023924,34.562164,0,0,0,0
281094510,281094118,2621474,0.8492887,-1.0036058,-11.246436,34.46632,0,0,0,0
282096554,282096160,2621474,-1.3729659,9.136492,-19.054363,34.370476,0,0,0,0
283096151,283095756,2621474,-2.1728468,-10.086772,-8.99001,34.562164,0,0,0,0
284093294,284092906,2621474,0.41724408,11.166339,-10.471369,34.562164,0,0,0,0
285095610,285095184,2621474,1.5390728,10.53788,-18.7057,34.46632,0,0,0,0
286094968,286094543,2621474,-2.989959,8.843582,3.0785444,34.46632,0,0,0,0
287094530,287094139,2621474,-1.3797132,-5.6115737,-32.58726,34.46632,0,0,0,0
288094127,288093735,2621474,-3.1636112,-10.678793,-31.695532,34.562164,0,0,0,0
290095763,290095371,2621474,-1.1513934,0.80096936,12.309027,34.753857,0,0,0,0
291093102,291092683,2621474,-1.3802572,9.495205,-9.39804,34.562164,0,0,0,0
292094984,292094563,2621474,-1.2362063,11.500748,12.469601,34.562164,0,0,0,0
293096994,293096603,2621474,-1.6772472,11.947066,6.5675135,34.897625,0,0,0,0
294094145,294093756,2621474,-0.9219853,-4.7211485,-49.52624,34.562164,0,0,0,0
295093742,295093351,2621474,-0.7378495,-7.680817,-9.0685835,34.370476,0,0,0,0
297095576,297095187,2621474,-1.2482498,5.2082596,-20.79299,34.562164,0,0,0,0
298095008,298094583,2621474,-0.006584055,0.86769867,-13.050594,34.705933,0,0,0,0
299094600,299094179,2621474,0.21547815,-1.7128519,-14.661492,34.705933,0,0,0,0
300096609,300096220,2621474,-0.4766638,-3.080467,-4.738343,34.46632,0,0,0,0
301093759,301093371,2621474,-0.3732778,-3.90429,-6.2728086,34.753857,0,0,0,0
302093356,302092966,2621474,-0.40309653,4.2721267,-13.8062725,34.61009,0,0,0,0
303095575,303095185,2621474,-0.97574604,1.8764012,-5.7247543,34.61009,0,0,0,0
304097473,304097048,2621474,1.5777789,10.515932,-23.711777,34.562164,0,0,0,0
305094592,305094200,2621474,-0.45381007,9.666481,-5.3168693,34.80178,0,0,0,0
306094216,306093795,2621474,-5.0826907,-6.5230026,6.32169,34.753857,0,0,0,0
307096226,307095836,2621474,-1.6258807,-11.236206,-17.409328,34.80178,0,0,0,0
308093375,308092987,2621474,-0.74067897,10.506193,0.084667675,34.705933,0,0,0,0
309095605,309095184,2621474,-4.1872597,-11.473214,4.6517344,34.705933,0,0,0,0
310095018,310094623,2621474,-2.259909,5.266373,5.06809,34.99347,0,0,0,0
311097063,311096669,2621474,-5.136651,-8.218424,4.75162,34.80178,0,0,0,0
312094206,312093815,2621474,2.4312031,5.542142,-28.022175,34.705933,0,0,0,0
313096281,313095857,2621474,1.590149,12.320164,-7.591814,34.753857,0,0,0,0
314095841,314095451,2621474,0.2574855,11.660198,-3.2661266,34.99347,0,0,0,0
315093076,315092688,2621474,-5.1035676,-5.512541,8.444132,34.61009,0,0,0,0
316095035,316094644,2621474,-5.297498,-8.486139,9.142586,34.705933,0,0,0,0
317094635,317094240,2621474,1.333788,2.116692,-31.261963,34.80178,0,0,0,0
318096676,318096279,2621474,-4.8408585,7.0813956,4.5746665,34.80178,0,0,0,0
319093822,319093431,2621474,-3.0506485,-9.494316,-4.096915,34.80178,0,0,0,0
320095864,320095471,2621474,-2.716766,-9.596178,-10.010593,34.370476,0,0,0,0
321095607,321095186,2621474,-3.1132603,-9.422181,-9.011376,34.753857,0,0,0,0
322092544,322092220,2621474,-1.8847688,-6.9865465,-25.698298,34.705933,0,0,0,0
323094648,323094259,2621474,1.1474756,4.6573753,-14.964414,34.80178,0,0,0,0
324096735,324096344,2621474,0.7731095,1.1579231,-9.750496,34.94555,0,0,0,0
325096287,325095895,2621474,-0.4892878,5.6709933,-8.362293,34.80178,0,0,0,0
326093436,326093046,2621474,0.78943366,-4.262985,-14.121873,34.753857,0,0,0,0
327095609,327095186,2621474,0.6035384,-3.115056,-7.306306,35.13724,0,0,0,0
328095073,328094683,2621474,0.006964951,-1.2582619,-11.799062,34.99347,0,0,0,0
329094672,329094279,2621474,2.2220368,-0.952457,-8.831993,34.897625,0,0,0,0
330094265,330093875,2621474,0.9783579,-3.0573955,-11.033352,34.94555,0,0,0,0
331096305,331095915,2621474,0.7045483,-4.153287,-11.79188,34.562164,0,0,0,0
332095907,332095511,2621474,2.0894852,1.2434614,-9.937025,34.99347,0,0,0,0
337093881,337093491,2621474,0.21678409,-0.7957456,-8.564278,34.80178,0,0,0,0
338095921,338095531,2621474,1.2811157,4.2444844,-8.6319685,35.13724,0,0,0,0
339095609,339095187,2621474,-0.33977714,-4.203221,-16.814878,34.94555,0,0,0,0
340095080,340094723,2621474,-0.037828386,0.415394,-12.32152,34.705933,0,0,0,0
341094743,341094319,2621474,1.5570292,2.6789124,-7.7442455,34.80178,0,0,0,0
342096752,342096359,2621474,-0.8588655,-0.34324148,-5.6059146,34.99347,0,0,0,0
343093901,343093511,2621474,-0.4213795,-5.948068,-13.966684,34.99347,0,0,0,0
344093495,344093107,2621474,0.08880313,0.4868936,-7.757649,34.94555,0,0,0,0
345095575,345095186,2621474,0.5049589,-1.2835099,-4.1789703,34.99347,0,0,0,0
346097578,346097188,2621474,-0.4074496,0.78333926,-5.450727,35.089317,0,0,0,0
347094729,347094339,2621474,0.095332764,-6.6258445,-13.489151,34.94555,0,0,0,0
348094328,348093936,2621474,2.5517838,6.238419,-24.678997,34.94555,0,0,0,0
349096369,349095975,2621474,-1.2114661,9.603143,-3.8231049,34.94555,0,0,0,0
350093518,350093127,2621474,-2.7787976,-2.4057376,5.5991673,34.80178,0,0,0,0
351093114,351092726,2621474,1.8646477,10.128562,-16.153027,34.99347,0,0,0,0
352095119,352094763,2621474,3.5302503,8.801564,-27.24841,34.94555,0,0,0,0
353097193,353096803,2621474,-1.4106201,-6.3679237,0.30254003,35.13724,0,0,0,0
354094344,354093955,2621474,-1.2573912,-9.09949,-8.649163,35.089317,0,0,0,0
355093944,355093552,2621474,-0.15083471,-6.289568,-30.38808,35.13724,0,0,0,0
356095982,356095591,2621474,0.44619218,-8.4286785,-19.60133,35.28101,0,0,0,0
357093135,357092743,2621474,-1.184477,-9.007857,5.388042,35.4727,0,0,0,0
358095618,358095190,2621474,-1.5582263,-7.514202,-14.013263,34.94555,0,0,0,0
359094771,359094379,2621474,-3.9804692,-3.9959226,4.9281383,34.99347,0,0,0,0
360096809,360096419,2621474,-0.84645915,9.053348,-12.597855,35.13724,0,0,0,0
361093960,361093571,2621474,0.86060673,-6.353341,-24.663979,34.94555,0,0,0,0
362096003,362095611,2621474,2.3073575,10.841816,-16.494308,35.233086,0,0,0,0
363095598,363095207,2621474,-0.933521,-6.1557107,-32.870434,34.99347,0,0,0,0
364093109,364092686,2621474,-0.26495832,9.537901,-11.171944,35.233086,0,0,0,0
365094822,365094399,2621474,-0.31044817,9.300077,-18.016966,35.233086,0,0,0,0
366094416,366093995,2621474,-1.7948532,9.987613,-6.406485,35.233086,0,0,0,0
367096425,367096035,2621474,-0.27946866,-6.423643,-28.611147,35.089317,0,0,0,0
