state_output_1,state_output_2,state_output_3,state_output_4,state_output_5,state_output_6,state_output_7,state_output_8,state_output_9,state_output_10,input_output_1,input_output_2,input_output_3,input_output_4,input_output_5,input_output_6,input_output_7,input_output_8
0.25150847731231,-0.0702140568673809,-0.0239518882637674,0.964974599924039,0.024020065248547,-0.00326170857945311,-0.0268634677759719,19.7120332479972,-0.647227270038156,0.836935742199942,0,-0,0,-0,-0.000679490814756179,0.0762880363197733,-0.103191239265913,0.632635234059163
0.251554088985277,-0.0701130010937106,-0.0239082902837641,0.964969063825134,0.0240116684563157,-0.00338608183256967,-0.026901799980577,19.7092387884924,-0.650079712567668,0.83826538223632,0,-0,0,-0,-0.000775624337194585,0.076302301129635,-0.103178886795355,0.63261333155136
0.251599700658244,-0.0700119453200403,-0.0238646923037608,0.964963527726228,0.0240032716640844,-0.00351045508568623,-0.026940132185182,19.7064460169902,-0.652931829932526,0.839597064887682,0,-0,0,-0,-0.000871757859632991,0.0763165659394968,-0.103166534324797,0.632591429043558
0.251645312331212,-0.0699108895463701,-0.0238210943237575,0.964957991627323,0.0239948748718532,-0.00363482833880279,-0.0269784643897871,19.7036549339783,-0.655783621471674,0.840930789666425,0,-0,0,-0,-0.000967891382071397,0.0763308307493586,-0.10315418185424,0.632569526535755
0.251690924004179,-0.0698098337726998,-0.0237774963437542,0.964952455528417,0.0239864780796219,-0.00375920159191935,-0.0270167965943921,19.7008655399439,-0.658635086524138,0.842266556084592,0,-0,0,-0,-0.0010640249045098,0.0763450955592203,-0.103141829383682,0.632547624027953
0.251736535677146,-0.0697087779990296,-0.0237338983637509,0.964946919429512,0.0239780812873906,-0.0038835748450359,-0.0270551287989972,19.6980778353742,-0.66148622442899,0.843604363653866,0,-0,0,-0,-0.00116015842694821,0.0763593603690821,-0.103129476913125,0.63252572152015
0.251782147350113,-0.0696077222253593,-0.0236903003837476,0.964941383330607,0.0239696844951594,-0.00400794809815246,-0.0270934610036022,19.6952918207559,-0.664337034525323,0.844944211885578,0,-0,0,-0,-0.00125629194938662,0.0763736251789438,-0.103117124442567,0.632503819012348
0.25182775902308,-0.069506666451689,-0.0236467024037443,0.964935847231701,0.0239612877029281,-0.00413232135126902,-0.0271317932082073,19.6925074965756,-0.667187516152301,0.846286100290699,0,-0,0,-0,-0.00135242547182502,0.0763878899888056,-0.103104771972009,0.632481916504545
0.251873370696048,-0.0694056106780176,-0.0236031044237405,0.964930311132796,0.0239528909106968,-0.004256694604387,-0.0271701254128128,19.6897248633193,-0.670037668649155,0.847630028379864,0,-0,0,-0,-0.00144855899426452,0.0764021547986675,-0.103092419501452,0.632460013996743
0.251918982369015,-0.0693045549043473,-0.0235595064437372,0.96492477503389,0.0239444941184655,-0.00438106785750356,-0.0272084576174178,19.6869439214732,-0.672887491355061,0.848975995663304,0,-0,0,-0,-0.00154469251670293,0.0764164196085293,-0.103080067030894,0.63243811148894
0.251964594041982,-0.0692034991306771,-0.0235159084637339,0.964919238934985,0.0239360973262342,-0.00450544111062012,-0.0272467898220229,19.6841646715229,-0.675736983609353,0.850324001650941,0,-0,0,-0,-0.00164082603914133,0.076430684418391,-0.103067714560337,0.632416208981138
0.252010205714949,-0.0691024433570068,-0.0234723104837306,0.964913702836079,0.023927700534003,-0.00462981436373668,-0.0272851220266279,19.6813871139536,-0.678586144751363,0.851674045852324,0,-0,0,-0,-0.00173695956157974,0.0764449492282528,-0.103055362089779,0.632394306473335
0.252055817387916,-0.0690013875833365,-0.0234287125037274,0.964908166737174,0.0239193037417717,-0.00475418761685324,-0.027323454231233,19.6786112492507,-0.681434974120475,0.853026127776651,0,-0,0,-0,-0.00183309308401814,0.0764592140381146,-0.103043009619221,0.632372403965533
0.252101429060883,-0.0689003318096663,-0.0233851145237241,0.964902630638269,0.0239109069495404,-0.0048785608699698,-0.027361786435838,19.6758370778987,-0.684283471056119,0.854380246932761,0,-0,0,-0,-0.00192922660645655,0.0764734788479763,-0.103030657148664,0.63235050145773
0.252147040733851,-0.0687992760359949,-0.0233415165437203,0.964897094539363,0.0239025101573091,-0.00500293412308777,-0.0274001186404435,19.6730646003823,-0.687131634897812,0.855736402829154,0,-0,0,-0,-0.00202536012889605,0.0764877436578383,-0.103018304678106,0.632328598949927
