-0.114241603115855,0.173731375833453,2.29057079098282,-7.97607235909462,425.341574622402,-0.0728327479472255,-0.484093268136447,-4.63209970044053,6.61805188272276,-0.494569672712188,0.0123775327699719,-1.29909188856396,-23.6907260727499,-0.876837320638496,-0.602698169542443
-0.1077849683606,0.223472771882964,2.94103710760033,-7.18949382006106,381.467145825909,-0.0942096510739221,-0.531503156382119,-5.27349554205288,4.54956426428338,-0.33809686892541,0.00843352265069592,-1.51008824199228,-20.6440110994954,-0.85848018736684,-0.56179669840361
-0.103526766591219,0.222240867500755,2.24464376590644,-7.75880911948806,443.68300869316,-0.0926730654036836,-0.449298229635818,-5.55909286665865,4.9803044508026,-0.33984588608788,0.00835894888813612,-1.4397526233254,-16.0433116155048,-0.797527901289631,-0.600297837354429
-0.116121917289584,0.203101063188225,2.76262299002241,-6.68047266454748,343.283344464357,-0.0781729905608164,-0.572144354268609,-5.35648196721627,6.30915636153968,-0.429432048766919,0.00840208301767401,-1.52881023494955,-21.5596526288099,-0.832389002217298,-0.42115464387974
-0.120925401114542,0.156281281950372,2.61635076612128,-7.71978879995588,460.255163370888,-0.0781495291381865,-0.49777162552089,-5.50905656987066,6.69705115223501,-0.49491738332001,0.012484259359524,-1.24708589211545,-23.7028945413245,-0.91636358855388,-0.597591405000098
-0.110405918511272,0.158962604822922,2.88156399329293,-8.01773098359017,459.330632977621,-0.0712070927819251,-0.470635032206358,-4.94519892873414,6.05594686519497,-0.428463037713357,0.0124854567550879,-1.33513787446428,-23.5863761906168,-0.799365792165405,-0.403700028482201
-0.0951951814052628,0.216600147628816,2.98450449712559,-7.96378349913342,461.128002599696,-0.092327507875097,-0.416166479112463,-5.25988439291544,6.06640476321197,-0.358403959147805,0.00846109690195892,-1.37410517144906,-16.1315267599301,-0.971133697096605,-0.402219455548675
-0.0948701305389648,0.189145376541423,2.19287479014976,-5.6706573367639,395.137385208245,-0.0781964746028929,-0.430496754699374,-5.95905093412083,5.10963961615907,-0.339764605903832,0.00834874666965215,-1.52591378366512,-15.8266420030458,-0.864262189251149,-0.583275378590656
-0.109450888199217,0.157563342935567,2.69587737373124,-8.02738124862769,451.829343320881,-0.0713888628737036,-0.474695284437813,-6.11828126869209,4.6354495231977,-0.46564159871729,0.0106038517607237,-1.52649444886289,-16.4782679776453,-0.841390939254761,-0.602708257228945
-0.110513376937388,0.152324644946408,2.32460201237834,-7.97686023706555,454.692111370487,-0.0724549000791443,-0.489303376448166,-4.59959999452598,4.59207846793556,-0.461674180705832,0.0124609085217012,-1.04924600643403,-19.4338937975893,-0.778097899868685,-0.598323766208607
-0.110646781437271,0.201348879596996,2.89630669443881,-7.09946692870893,385.412125,-0.0844621992938411,-0.519325786933899,-5.67772459026295,5.16625209512711,-0.403808673875529,0.0106291732638343,-1.34365376777751,-20.8615669105425,-0.82585707089107,-0.527130242749954
-0.105519196377661,0.159221968591921,2.48652211656328,-7.9382086027081,413.423685461886,-0.0715225497945874,-0.536518617506647,-5.64104987411411,4.98419958319928,-0.495295340320382,0.0124720400788443,-1.48961592158794,-19.2466132004212,-0.854736869000381,-0.601364787582379
-0.103472131643074,0.164258797880239,2.18749316809177,-7.94959268393859,436.35642483521,-0.0715222700666009,-0.41602417959846,-4.76104114326712,4.61621511653575,-0.4054919042875,0.00871866267627251,-1.13798095618592,-23.6187044779288,-0.858222444403384,-0.440397326319957
-0.0977640935435709,0.222506022764774,2.10347293091046,-6.70298869707292,328.272063945282,-0.0884289431858538,-0.51958164706637,-6.00033112209172,6.47703809317486,-0.45460487832627,0.00974187517050569,-1.52922503701748,-20.9208224446421,-0.90277675785028,-0.550855873297876
-0.121635189634248,0.197851824928939,2.51809978237683,-7.72406544368807,397.479810950288,-0.0735946926575255,-0.465110534405784,-4.90059280775753,5.44655922010417,-0.48467457936519,0.0124255884196323,-1.23468511120295,-23.5559638057642,-0.865389423811632,-0.602774147494429
-0.108442683443467,0.20654978378477,2.64157092813823,-7.37275780106918,426.48598113902,-0.0753458983590976,-0.423297981373799,-4.93983760744095,5.44607879356042,-0.367790514887183,0.00904715775403619,-1.18157308540789,-22.8200256019466,-0.940572683198467,-0.402678529091159
-0.117297556360484,0.175596550896494,2.04652507807297,-7.06553220669557,432.126401516108,-0.0746845398157535,-0.478521209865241,-4.52998249761636,5.84301919215272,-0.496517818940865,0.012461913373201,-1.30406375275958,-21.4606739546715,-0.815853558550882,-0.602624107902752
-0.115920805902387,0.162110915972041,2.12971286545423,-7.61497527055314,436.184683689802,-0.0751351267211119,-0.517837572349836,-5.09298511014772,4.87907143057557,-0.459600066712845,0.0122958600775417,-1.50683456785599,-23.4104897055522,-0.939967636985885,-0.599889088107013
-0.124940942854693,0.155725998470238,2.51899216998235,-7.68801131788253,443.868772707295,-0.0742562505906539,-0.508597089089855,-4.40764732786224,6.78255283119096,-0.493694389006571,0.0124420396500633,-1.33369498113703,-22.928252726671,-0.804364703881236,-0.600875150196257
-0.0985948377226612,0.192226147242835,2.06913590699351,-7.75391804094428,459.869568238816,-0.0797401423613607,-0.425242549426053,-4.78140137116141,4.66655818416211,-0.442967440969797,0.00836277148938429,-1.23677100393732,-16.1310707898397,-0.892619650680387,-0.595421069457247
-0.111644629275154,0.160882442809577,2.16579824552205,-8.00490930687963,396.341999189246,-0.0714304156594356,-0.463095833899155,-4.65939293594032,5.24942013644184,-0.489496714998157,0.0124822269972192,-1.15728366175895,-23.627736709772,-0.862956064262784,-0.476382510390656
-0.0963628239217209,0.153712905903069,2.16569683154037,-7.8963779321058,436.273281985903,-0.0736235371474909,-0.543952818655715,-4.94025503325351,4.6068338134518,-0.416407370520574,0.00837148477598666,-1.52102710452127,-21.9483269482689,-0.730284645082742,-0.407131221659106
-0.121404207250541,0.157507210826442,2.2225070181738,-6.26590345903558,433.93622944128,-0.0771940555951807,-0.502048231918703,-4.51076854861513,6.00231101497272,-0.497776738981522,0.0124873296199416,-1.13292759046491,-23.6916613767027,-0.85537837527131,-0.599833369299818
-0.103007629603196,0.2091585162053,2.19324123068623,-7.97344748397754,436.379294068088,-0.0714524642476458,-0.455589942855713,-5.76393647929735,5.19995274419182,-0.493453604103869,0.0118441052976073,-1.30769932159146,-19.1258721525757,-0.837544459577277,-0.602983386659757
-0.109326700688609,0.158017180869539,2.18547313407145,-7.84106142171877,457.37347702476,-0.0732988980524885,-0.55430620785033,-5.4505795214013,6.00687073009176,-0.490058106129377,0.0124385463139094,-1.482462712714,-22.7273993975172,-0.880706931614892,-0.602993728392377
-0.112802760120727,0.210778910932001,2.10727676050261,-7.49434250368943,350.5949984086,-0.0776892525369114,-0.508555160690204,-4.74668607192356,4.60546260810135,-0.46993413437141,0.010697826377181,-1.38941867223428,-19.9263531561974,-0.877908270067485,-0.602328245250444
-0.123377513807017,0.152769612012015,2.59051520907516,-8.02466620267058,389.947462801379,-0.0729808057267889,-0.433686805220898,-5.08128589479906,6.44929834555944,-0.492778161206581,0.0124395963347272,-1.30494065426164,-23.4377912899248,-0.960883762858368,-0.602816206486021
-0.0858281965638757,0.192677437417778,2.84895368915927,-7.40214199967001,344.20524103221,-0.0990250179088985,-0.577282815924553,-5.64086908527554,6.32551186871862,-0.433007647800617,0.00842958212572993,-1.52793756428199,-23.6205079953154,-0.789158895652346,-0.40214803341832
-0.0984313034428429,0.153260616283518,2.00249079804092,-7.79051150556875,437.384228450518,-0.0716451412608503,-0.455236126102086,-5.55715721726149,4.78844319992314,-0.497272142331479,0.0123495539047817,-1.42036873326737,-21.41626751694,-0.830409596157045,-0.601933345007555
-0.105533913216652,0.169027244248442,2.22610163825787,-7.61880127669187,346.091717448734,-0.071213609289095,-0.449617981535243,-5.48542601436008,4.66188759776601,-0.382190042813349,0.0112052617328692,-1.39213794477581,-19.8360402229617,-0.804019296617222,-0.460963774601442
-0.116282413230134,0.153888734987383,2.59684086221857,-7.93484740887015,460.331516229414,-0.0784409293402829,-0.562989095915817,-4.89129071879709,6.75011228140959,-0.497681073548681,0.0124718442098017,-1.4071067302817,-23.5658135367348,-0.774841342659537,-0.42897953710181
-0.111186793578277,0.162479098526118,2.15498158039919,-7.98839762813093,451.539714865791,-0.0715195625878715,-0.54632302289636,-5.78702492888117,5.46282502552952,-0.498360446466301,0.012471155893814,-1.36759849648659,-20.2380026872888,-0.82402,-0.592697641843984
-0.127229267402976,0.222486430577215,2.42909692926144,-7.74576453336261,447.109961575595,-0.0960995791709037,-0.544600387220452,-5.79348412688548,6.55163351985252,-0.497589760031357,0.0124759362355904,-1.46192549881389,-23.6195968468209,-0.988155722128504,-0.596342044721003
-0.11974351537527,0.175370133902461,2.81310352223859,-5.39310842042496,335.207942557617,-0.0970995897266256,-0.459814024247253,-5.13797039058538,6.47259829813949,-0.489052384691791,0.010682530333494,-1.21675266609998,-21.5693587189747,-0.846577631226735,-0.44018346154918
-0.126821889805747,0.152188543688703,1.99235245473362,-8.04513099179885,333.883166640669,-0.0712080931652252,-0.500378620979536,-4.53499560691259,4.95401428326212,-0.498134321824916,0.012475285063845,-1.22236565571441,-22.0308640175488,-0.876944607953722,-0.6024670821312
-0.123815712635296,0.152317299144955,2.9517623694421,-8.01440585391516,360.333868819419,-0.0727520587782642,-0.461458496700431,-4.5101679546279,6.73881084164163,-0.49926318881316,0.0124824222023662,-1.04646353555592,-23.583147238061,-0.856840597375425,-0.601385788123869
-0.123698372955072,0.196213276861113,2.56958828775256,-6.82179631177603,403.535505319648,-0.0858316251478494,-0.524848306157645,-4.64897558425708,4.75017901088176,-0.470990945320001,0.0124383560471047,-1.11429471452661,-23.4696421612381,-0.848084362477358,-0.532441087744483
-0.116246448027939,0.151736450289947,2.73324798127846,-7.85949185426709,454.400312916728,-0.0712564395530664,-0.492589114461516,-5.37152521630423,4.63344702678095,-0.493180128737389,0.0124617486786468,-1.39720002012856,-21.947478097603,-0.908750414727684,-0.600571110365272
-0.0964250121216317,0.155836770762472,2.64639031098115,-7.79795382094828,395.122761965634,-0.071428509802705,-0.519377408892681,-5.84361429597568,6.66236817646757,-0.46911301851518,0.0122675035470786,-1.52612955363582,-23.3672938305251,-0.835516685105793,-0.402366620778238
-0.116171405589965,0.217695907925668,2.30428274620142,-6.45022552402933,435.774218834743,-0.0717073601959672,-0.555600028044368,-5.18496681516189,4.99524806728788,-0.470541461219376,0.0122879011564035,-1.48620457091203,-23.6965754991177,-0.812542857047537,-0.537607595443218
-0.108891586034152,0.185966245797522,2.29758135057682,-7.24926028418336,403.268955294196,-0.089778087348149,-0.483757596701622,-6.2362555811319,5.97848072462242,-0.366485169412554,0.00841230339654622,-1.52731948030605,-22.4101688170319,-0.886703564171219,-0.499357086915294
