Row,Model_1,Model_2
e0,46.1141147561792,48.5376247785639
e1,-0.761074637560997,0.984579176442563
e2,-48.2669428223436,-49.11425091284
e4,55.818692972089,53.8573097229347
q,18.1748133822979,14.4762238850748
u,-147.03885568491,-111.208571193056
w,-1.06938409211127,7.49099413456789
