timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
329198623,329198081,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329203530,329202969,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329208391,329207856,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329213279,329212747,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329218216,329217640,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329223053,329222520,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329227943,329227408,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329232900,329232316,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329237771,329237185,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329242605,329242072,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329247509,329246960,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329252406,329251848,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329257302,329256737,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329262163,329261625,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329267043,329266512,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329271945,329271400,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329276822,329276288,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329281724,329281178,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329286602,329286064,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329291497,329290952,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329296380,329295841,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329301265,329300728,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329306158,329305618,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329311066,329310504,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329315953,329315392,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329320816,329320281,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329325709,329325169,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329330590,329330056,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329335491,329334944,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329340366,329339832,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329345253,329344721,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329350179,329349607,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329355063,329354496,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329360000,329359428,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329364840,329364272,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329369736,329369161,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329374617,329374049,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329379474,329378936,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329384357,329383824,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329389288,329388713,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329394176,329393621,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329399028,329398488,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329403943,329403376,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329408803,329408264,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329413696,329413152,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329418643,329418040,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329423462,329422928,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329428349,329427817,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329433295,329432705,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329438132,329437592,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329443019,329442481,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329447932,329447368,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329452829,329452256,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329457709,329457144,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329462572,329462032,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329467453,329466921,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329472385,329471808,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329477241,329476696,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329482137,329481584,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329487012,329486472,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329491894,329491360,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329496790,329496248,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329501678,329501138,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329506567,329506024,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329511441,329510911,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329516340,329515800,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329521241,329520690,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329526158,329525587,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329531078,329530510,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329535896,329535352,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329540810,329540241,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329545663,329545128,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329550556,329550016,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329555444,329554904,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329560385,329559818,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329565247,329564682,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329570111,329569568,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329575025,329574456,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329579911,329579344,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329584769,329584232,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329589691,329589120,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329594550,329594009,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329599431,329598896,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329604355,329603784,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329609206,329608673,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329614099,329613562,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329619014,329618448,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329623895,329623336,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329628757,329628224,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329633682,329633112,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329638535,329638000,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329643420,329642888,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329648350,329647777,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329653201,329652666,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329658090,329657552,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329663004,329662440,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329667867,329667328,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329672788,329672216,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329677649,329677104,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329682528,329681992,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329687444,329686881,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329692327,329691768,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329697250,329696680,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329702156,329701588,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329706963,329706432,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329711875,329711320,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329716744,329716208,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329721641,329721096,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329726523,329725985,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329731466,329730898,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329736304,329735760,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329741188,329740650,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329746067,329745536,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329751013,329750424,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329755855,329755312,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329760734,329760200,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329765632,329765088,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329770514,329769976,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329775408,329774864,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329780334,329779754,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329785258,329784691,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329790092,329789528,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329794970,329794416,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329799870,329799304,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329804765,329804192,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329809616,329809079,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329814505,329813968,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329819427,329818856,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329824280,329823745,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329829173,329828632,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329834109,329833520,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329838947,329838408,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329843834,329843296,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329848756,329848184,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329853615,329853072,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329858505,329857961,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329863412,329862848,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329868315,329867748,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329873161,329872624,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329878077,329877512,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329882974,329882437,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329887863,329887317,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329892779,329892176,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329897598,329897064,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329902492,329901952,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329907398,329906840,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329912275,329911730,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329917152,329916616,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329922050,329921504,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329926926,329926392,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329931820,329931281,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329936727,329936168,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329941594,329941064,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329946484,329945944,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329951370,329950836,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329956266,329955721,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329961148,329960608,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329966041,329965497,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329970979,329970384,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329975808,329975272,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329980695,329980160,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329985594,329985048,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329990473,329989936,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
329995364,329994825,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330000277,329999712,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330005198,330004600,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330010024,330009488,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330014957,330014376,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330019868,330019264,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330024685,330024152,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330029580,330029040,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330034530,330033928,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330039353,330038816,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330044246,330043705,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330049165,330048592,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330054026,330053480,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330058913,330058372,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330063831,330063261,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330068727,330068189,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330073593,330073033,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330078492,330077920,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330083349,330082809,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330088232,330087697,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330093178,330092584,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330098014,330097472,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330102892,330102360,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330107831,330107248,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330112703,330112136,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330117567,330117024,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330122456,330121916,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330127361,330126800,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330132218,330131688,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330137129,330136576,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330141998,330141464,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330146889,330146352,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330151773,330151240,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330156681,330156128,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330161555,330161017,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330166447,330165905,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330171336,330170793,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330176222,330175681,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330181112,330180568,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330185990,330185456,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330190938,330190344,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330195770,330195232,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330200661,330200120,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330205544,330205008,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330210435,330209896,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330215387,330214820,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330220263,330219672,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330225095,330224559,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330229997,330229448,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330234990,330234384,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330239771,330239224,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330244682,330244112,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330249564,330249000,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330254432,330253889,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330259309,330258776,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330264255,330263664,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330269089,330268552,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330273978,330273440,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330278904,330278329,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330283755,330283216,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330288646,330288104,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330293561,330292995,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330298422,330297880,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330303299,330302769,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330308230,330307658,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330313077,330312544,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330317994,330317432,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330322859,330322320,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330327823,330327208,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330332637,330332097,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330337528,330336984,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330342435,330341872,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330347322,330346761,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330352226,330351689,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330357073,330356536,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330361969,330361424,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330366849,330366312,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330371748,330371200,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330376628,330376089,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330381514,330380977,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330386406,330385865,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330391287,330390753,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330396185,330395641,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330401070,330400528,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330405955,330405416,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330410847,330410304,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330415770,330415193,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330420616,330420080,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330425507,330424968,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330430388,330429856,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330435382,330434744,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330440171,330439633,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
330445054,330444520,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
