-0.114648919862413,0.154267750846215,2.24511813147499,-10.1039820996897,506.245730265421,-0.0434447349646212,-0.416159601189924,-4.6441693272128,3.75321823577017,-0.552729659086026,0.0108664548346014,-1.39607189665534,-19.2277524893616,-0.766914599845307,-0.655895040223294,0.02527890224394,0.59500255770343,-0.710342408032587,-0.199369061144993,0.314563642041428,-0.00751000589456785,-0.26380524963146,0.138796743336058,-0.044393320855137,0.151177901436163,8.36254124703344e-05,-0.0830368829341481,-0.0865272873000338,0.0873498812539605,-0.0701448896774202
-0.117379238925388,0.186185243663468,2.77159760422089,-10.4555066889514,596.264112777678,-0.046157008716831,-0.53704195485305,-5.43953225042909,3.71595461076846,-0.47068493227406,0.0125822356423852,-1.48859033117334,-19.2790809216243,-0.926437632545501,-0.575004370872304,0.0301308888778081,0.684725204510996,-0.769764504717544,-0.175798023113719,0.339031231753133,-0.00632260116990141,-0.264221560873762,0.178697766402816,-0.0443640564249165,0.135032151594411,9.5981619215563e-05,-0.0930041015128364,-0.0869855486179414,0.118147488201474,-0.051961741347913
-0.121331103159074,0.153143053044402,2.16989517428417,-11.1600797927662,493.905275920484,-0.0433640176529491,-0.507080644063323,-6.23999942465391,3.48280547798352,-0.469779734009956,0.011374800329316,-1.50935552310875,-20.0008090784639,-1.00716941929702,-0.527705196360127,0.0299175003148317,0.714349708950886,-0.806352069973349,-0.15677185758418,0.308346885132723,-0.00692073596393896,-0.310342103402448,0.146268335032775,-0.0441833567588337,0.144643590616649,0.000104443428530399,-0.0941947728531009,-0.0856916285029729,0.114961351570222,-0.0701575833521488
-0.103349741087489,0.194233837096362,2.27953618199528,-11.234811303152,594.416301302748,-0.0517178039592335,-0.554249356695593,-4.94521700535184,3.169062188729,-0.592516606966675,0.0121225301095056,-1.49867478913322,-23.7374870482582,-0.90643829483917,-0.531863642111897,0.0317633058609824,0.732774133863846,-0.684034645472635,-0.203937417509054,0.313035456623213,-0.00768483846639882,-0.268796444232036,0.137310962974183,-0.0423579061355697,0.156788754281861,9.97425043652107e-05,-0.0931199273679709,-0.0868787983233818,0.117650237629954,-0.0652080356544094
-0.1130000498678,0.180906949459743,2.17909757826396,-9.27231983179178,471.324456722238,-0.0557949200520404,-0.444457665506506,-5.62425892351546,3.76267882599502,-0.462284906774018,0.0112624693923145,-1.35014159660748,-19.5566261489131,-0.987271971889835,-0.539188559196209,0.0242371899856031,0.776163472059901,-0.676338514605819,-0.207177230666582,0.363665540759653,-0.00739524728680148,-0.272003573419928,0.139831020661865,-0.0437095591149616,0.152783626895221,8.24086893883513e-05,-0.0935539562363994,-0.0888219851836831,0.117912041084822,-0.0618475052712087
-0.0918417674088742,0.165099683216497,2.46766940067675,-8.95182268440546,489.665556906483,-0.0463291068384738,-0.506272475715593,-4.831921501537,3.77135212353545,-0.549058314484107,0.013180993163759,-1.21389423616431,-25.6561035773959,-0.946687838839958,-0.585640551034906,0.0254674183990236,0.682018043627002,-0.673955659648073,-0.198714853633219,0.399841051268979,-0.00703343847541699,-0.294656917654728,0.142205037885677,-0.0429942336371878,0.151925921317572,9.09280708107237e-05,-0.083477962668416,-0.109200057578036,0.0893964285455371,-0.0643408719947027
-0.122932660794136,0.152301455933145,2.19317645351743,-11.264398003383,474.557542810423,-0.0420662995750638,-0.511287227014421,-6.14126223786769,2.91763632745083,-0.493581250104823,0.01036710783663,-1.15816715765927,-24.4203210076697,-0.776107043812102,-0.534790524884711,0.023969049484392,0.587062846595032,-0.892027784937733,-0.207108104779797,0.301970392842438,-0.00608645281530013,-0.296756447068142,0.134725322443848,-0.0373498427533014,0.141088390907201,7.86953091268597e-05,-0.0927032212468513,-0.0862008177780163,0.0892920878627289,-0.0696366795637428
-0.0914428135878461,0.16730569482198,2.25820282072586,-10.1088029414102,590.57567737318,-0.049281007509222,-0.47636641386462,-5.18937478956028,3.1033803463351,-0.470281597984735,0.0131403549516601,-1.52752470874597,-19.3869949829264,-1.01275276955756,-0.509628172530155,0.0242941221835004,0.786998954067774,-0.886334258567251,-0.198509488269103,0.313083831522191,-0.00734584733116238,-0.355052242206108,0.138046834622219,-0.0442105527228562,0.159269610180349,7.84528715813453e-05,-0.0873267347699714,-0.0889603040704676,0.089286789593048,-0.0688265487541108
-0.0920523432360011,0.185304659722346,2.72774538149869,-8.71029236831146,600.783263371205,-0.0556670764332969,-0.44898264343038,-4.88020168401715,3.27514495884127,-0.494027052066184,0.0127916954938308,-1.32707821298438,-21.6092003769178,-1.01638738375385,-0.560562285692464,0.0242244103295835,0.5851613445519,-0.672338778900665,-0.201855530248191,0.380699329580352,-0.00692412689827997,-0.306138060443804,0.136290691238645,-0.0439478751029781,0.144031607055853,8.25075423657144e-05,-0.0792782145036753,-0.0863873533488604,0.0874415900500187,-0.0625462980812828
-0.0976082146629436,0.163519331248588,2.17229008489292,-10.7745307404349,595.086055962875,-0.0479136160604903,-0.417195405357936,-5.74404882114502,3.75055786462172,-0.602506982683801,0.0130344415335761,-1.31880733834565,-21.3097702703744,-1.01617979077004,-0.607707751462803,0.0242925935238425,0.660803931028601,-0.76212361963114,-0.188046256545289,0.380411259178687,-0.0071228894611639,-0.270121903303085,0.135007726388293,-0.0439355975517304,0.145013882792233,9.98430423027863e-05,-0.0812164767521452,-0.102459899884862,0.088142662509703,-0.0590944904247216
