-0.351362895748895,-0.00665329189266346,-0.23740703905344,0.16413763757889,0.13473230245592,-0.0756352335584266,0.00149628664174111
-0.139889581369901,-0.00653098316158436,-0.256230916030407,0.357090304504827,0.141969979302862,-0.164861536325189,0.0144340314997055
-0.221501487036246,-0.00653122158016346,-0.253805081493855,0.443583605877273,0.144257650272825,-0.141882309401662,0.00316992903599599
-0.287246324544062,-0.0090141996576315,-0.296058653707577,0.5219250843754,0.171902217853829,-0.154755501276816,0.00403542908128933
-0.174105174501763,-0.00653122158016346,-0.232822607405186,0.317360646255895,0.132326171295622,-0.123154814225531,0.0019370963657842
-0.268077610301518,-0.00699867620829558,-0.289797947783522,0.231623615037397,0.132326171295622,-0.0853008920592986,0.00152676066467012
-0.484458542088631,-0.00350572134202885,-0.209519674009177,0.116404096495107,0.0915105092830221,-0.240540320621787,0.00146992186535484
-0.150680391358056,-0.00653122158016346,-0.328898534820382,0.254067126089832,0.141382202999571,-0.109775203352804,0.00746388893601125
-0.206768415706692,-0.00653122158016346,-0.280318795308009,0.210358443788779,0.124742553131559,-0.0867132794679164,0.00147233062354575
-0.254216833281064,-0.00653122158016346,-0.27900997941491,0.186554180988116,0.128786132233122,-0.0770217728436946,0.0015645816558316
-0.215249963310077,-0.00727406134604669,-0.267286102421284,0.263498823057607,0.120790426356659,-0.0820326936819608,0.00147349285397129
-0.378042442965054,-0.00865041786573539,-0.228389735467434,0.311008178958131,0.139690191047171,-0.0929259460986613,0.0115299224027358
-0.284519000219846,-0.00764971390616914,-0.255729298241139,0.470071788004312,0.146937206881025,-0.147285779203384,0.00484934135963912
-0.20170671021195,-0.00866435757886884,-0.260578344709874,0.306651578514214,0.147760913269499,-0.113095532333875,0.00683510805020192
-0.310609890388989,-0.00985965756001694,-0.345344974951412,0.420135305103432,0.18867673714645,-0.136593202930784,0.0145497018628186
-0.217868296670461,-0.00653122158016346,-0.271213152278577,0.239460036654801,0.124357924358824,-0.0899915346407393,0.00157183910260061
-0.222899927067304,-0.00593441252145442,-0.261371801741124,0.224039594541982,0.131311130320628,-0.0812615274885322,0.00670702453353771
-0.566241785984084,-0.00559264214004658,-0.254932592756749,0.306590194713071,0.124169633285978,-0.230748198258343,0.00699573337741445
-0.227870626616025,-0.00594984283173241,-0.233364458329678,0.268193925630048,0.110219715297607,-0.16520862712481,0.0145579371438772
-0.317218651497454,-0.0175397968210317,-0.652287703561983,0.641221249720643,0.333451102758491,-0.063465620261526,0.00568878153696981
-0.136951055283212,-0.00996263639174905,-0.504023307470009,0.532525107085739,0.251110372491089,-0.13977145464003,0.014369099485768
-0.144645147661557,-0.00667562873329304,-0.247609983332157,0.242420780940507,0.141338810818174,-0.10344791085697,0.00448656583676198
-0.227450432018361,-0.00653122158016346,-0.302768896467686,0.296640912901357,0.157716796295622,-0.0967971634686946,0.00696663028700659
-0.305849848556066,-0.0108229512672729,-0.378047439442018,0.291422407041982,0.207729462295352,-0.0873367142499446,0.0144892732799272
-0.269468857216382,-0.00670081937530423,-0.38721242066453,0.25143577861319,0.169606599512779,-0.101858857388159,0.0145354745158662
-0.194052187966847,-0.00653122158016346,-0.342945028122767,0.270060102354482,0.139331609504202,-0.125798533541059,0.0141929438537789
-0.264869659523725,-0.00653122158016346,-0.260044287092686,0.289519588362172,0.140016600983122,-0.1249571848921,0.0145291715107124
-0.344399334663711,-0.00740492264972601,-0.247746537573338,0.188339154135183,0.136557147400358,-0.0698017635532312,0.00157163477363443
-0.386547400677189,-0.014089335606498,-0.412208127177675,0.618906583510543,0.251508290722499,-0.0759867020231094,0.00690484821894925
-0.276648365970253,-0.0129220218819461,-0.444815056181029,0.485075941328516,0.24901886724992,-0.118090444239552,0.0145644274535736
-0.364044053120282,-0.00757373191260121,-0.251825641043186,0.16908359051843,0.15066282272168,-0.05989237004598,0.0015708854282842
-0.343765897917294,-0.00653122158016346,-0.248249243147374,0.295115033995107,0.146944091217497,-0.100098623727818,0.0144881307935717
-0.331808009594507,-0.0068123170849242,-0.239292333967686,0.169583688909688,0.138217375175932,-0.0726218821805679,0.00151367987046102
-0.306685582609232,-0.0128662629447342,-0.503889977088049,0.603630523458073,0.264872219586105,-0.108187044841146,0.0116773139830404
-0.296453161406064,-0.00962400162331752,-0.318360845108841,0.554333011128807,0.182882761802578,-0.14217071560077,0.00438473130116323
-0.263979686665082,-0.00648788900341175,-0.286032627470494,0.181223090355744,0.140021414058188,-0.0835885804713725,0.00161392762117761
-0.243056887210504,-0.00638569683994434,-0.294187213428021,0.205505649458364,0.151070433028903,-0.0653629851163386,0.00324410768103278
-0.358703879880452,-0.00646203548874043,-0.232198770291806,0.171683443636836,0.141910821692923,-0.0568468055444995,0.00157090032944539
-0.343057244863125,-0.00653122158016346,-0.230561535007954,0.222112389969464,0.131349608795622,-0.0736648392499446,0.00154974878821989
-0.181447678358325,-0.00580536207877829,-0.271518896467686,0.353959645043805,0.159669921295622,-0.107825846570474,0.0043785026157842
-0.205268444660229,-0.00628610360758687,-0.32529184060035,0.249899844538167,0.149298241670549,-0.0845572878921252,0.00397186380357583
